SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
waiter	prepare	drink	T	6.4	1.36	The waiter prepared the drink .	0.012678864412009716	food_(0.17022476);meal_(0.16179635);menu_(0.02371183);dishes_(0.019724198);drinks_(0.016863279);	0.00012980465544387698
goalkeeper	hold	ball	T	6.7	0.71	The goalkeeper held the ball .	0.5017338991165161	ball_(0.5017339);line_(0.01406663);club_(0.009256989);team_(0.0072484533);record_(0.006237983);	6.506593308586162e-06
cheerleader	carry	flag	T	5.2	2.01	The cheerleader carried the flag .	0.04484804347157478	flag_(0.044848043);girl_(0.024085047);coffin_(0.021689083);banner_(0.020146545);message_(0.014479714);	2.7024914288631408e-06
waiter	fetch	water	T	6.2	1.29	The waiter fetched the water .	0.004546109586954117	food_(0.04181035);wine_(0.024902752);drink_(0.02097902);two_(0.01231826);drinks_(0.0117857745);	3.1819283321965486e-05
student	celebrate	graduation	T	6.7	0.56	The student celebrated the graduation .	0.013364211656153202	victory_(0.05419174);end_(0.038752437);first_(0.020040639);birthday_(0.02000001);success_(0.015889535);	3.857488536596065e-06
player	pass	ball	T	6.4	0.8	The player passed the ball .	0.12715557217597961	ball_(0.12715557);test_(0.06517105);time_(0.020933233);first_(0.018642565);game_(0.013925986);	6.506593308586162e-06
mason	fix	wall	T	6.15	1.49	The mason fixed the wall .	0.002777156652882695	door_(0.03674102);problem_(0.023278233);roof_(0.02212683);hole_(0.020508986);screw_(0.017924458);	7.0094174908774676e-09
housemaid	clean	dish	T	5.7	2.05	The housemaid cleaned the dish .	0.004347612150013447	kitchen_(0.08360673);house_(0.06127963);room_(0.05326707);dishes_(0.038134538);bathroom_(0.030625133);	1.2648807569348719e-05
professor	open	congress	T	3.0	2.26	The professor opened the congress .	6.12883668509312e-05	door_(0.23440287);lecture_(0.029519703);book_(0.02755089);discussion_(0.025797289);class_(0.02483287);	4.893984737464052e-07
athlete	win	cup	T	5.15	1.82	The athlete won the cup .	0.00016241523553617299	gold_(0.21688539);first_(0.031854272);silver_(0.029999295);bronze_(0.02613951);Olympic_(0.018386953);	2.524015144445002e-05
dealer	examine	car	T	6.4	0.8	The dealer examined the car .	0.13125695288181305	car_(0.13125695);vehicle_(0.12634034);gun_(0.018243035);truck_(0.009477874);engine_(0.007571945);	8.074366633081809e-06
illustrator	decorate	book	T	6.3	0.78	The illustrator decorated the book .	0.0028312585782259703	walls_(0.023149274);front_(0.01687073);cover_(0.015974103);interior_(0.012462969);room_(0.012424235);	3.5875569892596104e-07
patient	fight	cancer	T	5.65	1.01	The patient fought the cancer .	0.018985718488693237	disease_(0.038135413);infection_(0.03439207);drug_(0.024249591);pain_(0.020265311);cancer_(0.018985718);	1.5773772565896849e-10
president	visit	school	T	4.25	1.81	The president visited the school .	0.008048797026276588	White_(0.05093598);site_(0.017834434);city_(0.013949365);U_(0.013879726);Pentagon_(0.013505961);	0.0002658190205693245
housemaid	mop	floor	T	6.7	0.71	The housemaid mopped the floor .	0.43012115359306335	floor_(0.43012115);floors_(0.09421873);table_(0.02141349);dishes_(0.019801524);kitchen_(0.017178679);	6.30344857199816e-07
hiker	face	mountain	T	6.15	1.19	The hiker faced the mountain .	0.006290826015174389	same_(0.04201015);steep_(0.030379524);prospect_(0.026300514);worst_(0.019551147);threat_(0.017078072);	4.784953489433974e-06
soldier	wear	uniform	T	6.9	0.3	The soldier wore the uniform .	0.17922116816043854	uniform_(0.17922117);same_(0.093790926);helmet_(0.021600135);black_(0.015277692);distinctive_(0.014534653);	9.738292305883078e-08
cheerleader	perform	dance	T	5.75	1.58	The cheerleader performed the dance .	0.05189328268170357	act_(0.10051806);dance_(0.051893283);stunt_(0.045394924);routine_(0.035469778);song_(0.032011528);	4.572983769435268e-08
climber	use	rope	T	6.85	0.48	The climber used the rope .	0.061390556395053864	"rope_(0.061390556);same_(0.029135453);ropes_(0.01133845);last_(0.0071470346);""_(0.005884555);"	1.3057507430858095e-06
soldier	throw	bomb	T	5.3	1.38	The soldier threw the bomb .	0.01696469448506832	grenade_(0.18903776);knife_(0.045028016);first_(0.030771637);gun_(0.028791944);weapon_(0.026313549);	2.389798510193941e-07
biologist	use	microscope	T	6.7	0.64	The biologist used the microscope .	0.002934645162895322	technique_(0.0323203);term_(0.023376614);data_(0.015956676);same_(0.013084111);latest_(0.012098239);	0.00014268042286857963
traveller	check	watch	T	4.4	2.31	The traveller checked the watch .	0.0013647321611642838	box_(0.033322237);weather_(0.028142251);bag_(0.020065613);status_(0.019150248);luggage_(0.01562962);	3.344673677929677e-05
child	ride	bus	T	5.3	2.19	The child rode the bus .	0.18100279569625854	bus_(0.1810028);bike_(0.07893081);train_(0.03785813);bicycle_(0.030862622);subway_(0.019707333);	3.8515856431331486e-05
surgeon	examine	patient	T	6.05	1.56	The surgeon examined the patient .	0.0689910426735878	patient_(0.06899104);wound_(0.03466389);body_(0.023313997);woman_(0.018375754);man_(0.016983647);	0.0001507151173427701
child	drink	coke	T	4.65	2.08	The child drank the coke .			
cowboy	enjoy	ride	T	5.6	1.71	The cowboy enjoyed the ride .	0.031792402267456055	ride_(0.031792402);company_(0.018077627);show_(0.017897302);view_(0.0158264);thrill_(0.010468596);	1.1574226732591342e-07
player	gather	ball	T	5.55	1.4	The player gathered the ball .	0.019285233691334724	information_(0.022193782);ball_(0.019285234);team_(0.018329516);pieces_(0.016588168);ingredients_(0.015338038);	6.506593308586162e-06
cowboy	ride	bull	T	5.7	1.0	The cowboy rode the bull .	0.021694662049412727	horse_(0.056464765);rails_(0.030981004);train_(0.028587895);bull_(0.021694662);bus_(0.014948096);	8.021813187042426e-07
student	drink	beer	T	4.6	1.43	The student drank the beer .	0.09360802173614502	beer_(0.09360802);alcohol_(0.067554116);water_(0.040292267);contents_(0.038592916);wine_(0.027479453);	0.00031709406175650656
butcher	carve	meat	T	5.75	1.97	The butcher carved the meat .	0.05626998469233513	meat_(0.056269985);words_(0.015080638);name_(0.013616531);face_(0.011450445);head_(0.010949792);	1.1244682127653505e-06
violinist	play	violin	T	6.9	0.3	The violinist played the violin .	0.06649665534496307	violin_(0.066496655);first_(0.03938294);piano_(0.023966732);opening_(0.017835174);role_(0.01420112);	1.41562964017794e-06
tourist	read	map	T	6.4	1.02	The tourist read the map .	0.002385315950959921	book_(0.03811711);story_(0.03072251);following_(0.019689387);sign_(0.019312538);newspaper_(0.018643813);	8.974784577731043e-05
traveller	check	bag	T	6.0	1.14	The traveller checked the bag .	0.020065613090991974	box_(0.033322237);weather_(0.028142251);bag_(0.020065613);status_(0.019150248);luggage_(0.01562962);	2.8901654403057364e-08
soldier	release	prisoner	T	4.3	1.82	The soldier released the prisoner .	0.0023832155857235193	video_(0.26906067);following_(0.05053456);statement_(0.039462496);footage_(0.02734238);photo_(0.023602637);	1.0678350918169599e-05
gardener	push	mower	T	5.65	1.71	The gardener pushed the mower .			
soldier	check	rifle	T	6.85	0.36	The soldier checked the rifle .	0.007917619310319424	door_(0.014142278);gun_(0.013679167);bag_(0.009109093);radio_(0.008656353);time_(0.008626552);	0.00016360034351237118
student	enjoy	beer	T	4.7	2.05	The student enjoyed the beer .	0.0015423571458086371	experience_(0.048930284);show_(0.0219641);opportunity_(0.018679127);ride_(0.012053068);game_(0.011818227);	0.00031709406175650656
child	find	doll	T	5.65	1.53	The child found the doll .	0.0026730764657258987	body_(0.07678451);child_(0.043117575);girl_(0.021963075);dead_(0.019307517);boy_(0.016916549);	1.3781756251773913e-06
soldier	hold	flag	T	5.2	1.94	The soldier held the flag .	0.013494289480149746	gun_(0.033439737);knife_(0.02198543);weapon_(0.020521464);man_(0.018540163);woman_(0.0149060795);	3.5477883102430496e-06
dog	fetch	ball	T	5.5	2.09	The dog fetched the ball .	0.014461991377174854	first_(0.020710157);food_(0.019426024);money_(0.018752225);dog_(0.015731914);ball_(0.014461991);	4.224963049637154e-06
photographer	prepare	camera	T	6.4	0.86	The photographer prepared the camera .	0.012405738234519958	photos_(0.05889169);photo_(0.05879203);images_(0.05106109);photographs_(0.028537974);pictures_(0.024092147);	1.2929242984682787e-05
child	open	present	T	6.7	0.64	The child opened the present .	0.0007724271854385734	door_(0.5433904);box_(0.030531114);gate_(0.016443808);bag_(0.011109811);window_(0.010793908);	0.00016860802134033293
soldier	throw	bomb	T	5.8	0.81	The soldier threw the bomb .	0.01696469448506832	grenade_(0.18903776);knife_(0.045028016);first_(0.030771637);gun_(0.028791944);weapon_(0.026313549);	2.389798510193941e-07
waiter	bring	glass	T	6.8	0.4	The waiter brought the glass .	0.0065048872493207455	food_(0.07414012);meal_(0.03194108);menu_(0.021832835);dish_(0.01725723);wine_(0.017063728);	2.0982598769592187e-08
diplomat	carry	message	T	5.65	1.53	The diplomat carried the message .	0.030155004933476448	letter_(0.05783732);coffin_(0.03143985);message_(0.030155005);flag_(0.021394687);body_(0.018524744);	4.311319935368374e-05
farmer	spray	pesticide	T	6.7	0.46	The farmer sprayed the pesticide .	0.026056915521621704	water_(0.032594793);pesticide_(0.026056916);seeds_(0.017883927);soil_(0.016805649);herb_(0.012988183);	2.9079017622279935e-05
policeman	put	criminal	T	6.75	0.62	The policeman put the criminal .	0.000697959796525538	gun_(0.08135307);man_(0.027371548);car_(0.02005389);knife_(0.01656929);suspect_(0.0145529);	9.316539944848046e-05
teacher	explain	exercise	T	6.9	0.3	The teacher explained the exercise .	0.0006684002582915127	importance_(0.02937501);situation_(0.022085289);process_(0.01529955);difference_(0.012210155);reason_(0.011979563);	5.832317583553959e-06
programmer	load	file	T	6.65	0.48	The programmer loaded the file .	0.04185973107814789	file_(0.04185973);code_(0.031624395);program_(0.023035096);module_(0.022533959);game_(0.021662597);	0.0026840828359127045
child	throw	ball	T	6.35	0.57	The child threw the ball .	0.029740221798419952	ball_(0.029740222);knife_(0.029700767);bottle_(0.02327437);object_(0.021127304);first_(0.01865787);	6.506593308586162e-06
pusher	sell	drug	T	5.85	2.15	The pusher sold the drug .	0.02131299301981926	drug_(0.021312993);gun_(0.01718699);drugs_(0.01578756);product_(0.013534552);baby_(0.012705615);	0.00030929927015677094
professor	teach	language	T	6.0	1.3	The professor taught the language .	0.00040963434730656445	class_(0.20304953);course_(0.09890636);students_(0.036370073);first_(0.021459306);classes_(0.018031297);	2.5063920475076884e-05
manager	rent	room	T	3.65	1.82	The manager rented the room .	0.020378582179546356	house_(0.06798557);property_(0.037500825);building_(0.03314945);space_(0.028012348);apartment_(0.025725195);	4.9097041483037174e-05
jeweller	put	necklace	T	6.85	0.48	The jeweller put the necklace .	0.0017823694506660104	price_(0.024062036);order_(0.021573678);money_(0.019001119);pieces_(0.01777475);piece_(0.0125672165);	5.1323038263717535e-08
collector	donate	painting	T	3.7	1.73	The collector donated the painting .	0.010183976963162422	collection_(0.051775355);items_(0.035132796);original_(0.016215451);$_(0.013200782);money_(0.010582876);	4.335034827818163e-05
demonstrator	throw	stone	T	3.5	1.96	The demonstrator threw the stone .	0.009360231459140778	bottle_(0.030141518);first_(0.02981446);flag_(0.027837666);sign_(0.017461348);object_(0.014824457);	8.890299795893952e-06
patient	report	symptom	T	6.7	0.56	The patient reported the symptom .	0.0016331963706761599	following_(0.08528175);patient_(0.054188944);pain_(0.049737196);incident_(0.04435783);symptoms_(0.03920722);	1.3555539226217661e-05
boss	promise	promotion	T	5.95	1.36	The boss promised the promotion .	0.0005362869706004858	company_(0.037949935);new_(0.022494543);team_(0.02044436);club_(0.017014787);public_(0.016797196);	6.202997155924095e-07
employer	offer	job	T	6.65	0.65	The employer offered the job .	0.035721272230148315	employee_(0.11795864);job_(0.035721272);worker_(0.03525047);same_(0.02646087);following_(0.020299556);	0.0014460764359682798
priest	teach	bible	T	6.8	0.4	The priest taught the bible .	0.0005821555969305336	children_(0.04664499);young_(0.03734244);students_(0.027002022);story_(0.02554375);congregation_(0.016028346);	4.1629139246879276e-08
witness	explain	circumstances	T	5.6	1.59	The witness explained the circumstances .	0.02052227221429348	incident_(0.06387041);situation_(0.034171198);scene_(0.022059048);circumstances_(0.020522272);events_(0.018579975);	9.034187655743153e-07
crew	load	container	T	5.2	1.83	The crew loaded the container .	0.0012608139077201486	ship_(0.04362616);plane_(0.020161673);boat_(0.019067148);aircraft_(0.015298692);cargo_(0.014026877);	1.516140514468134e-06
child	tell	lie	T	5.95	1.02	The child told the lie .	4.2822557588806376e-05	police_(0.10261999);court_(0.09714383);judge_(0.049835872);officer_(0.022600481);boy_(0.021089122);	2.55114878200402e-06
blacksmith	pour	metal	T	6.5	0.97	The blacksmith poured the metal .	0.013449382036924362	molten_(0.030009298);steel_(0.019748563);hot_(0.0180009);iron_(0.016722197);oil_(0.01615364);	9.598394079546324e-09
grandfather	tell	story	T	6.55	0.59	The grandfather told the story .	0.00615315604954958	court_(0.111537114);newspaper_(0.04489828);judge_(0.034160458);BBC_(0.029145518);Daily_(0.024184799);	8.905748472898267e-06
traveller	hand	bag	T	5.8	0.87	The traveller handed the bag .	0.020923756062984467	book_(0.021510348);letter_(0.021042543);bag_(0.020923756);envelope_(0.013066509);keys_(0.011975052);	2.8901654403057364e-08
scientist	report	finding	T	6.4	1.11	The scientist reported the finding .	0.07696854323148727	findings_(0.2080316);results_(0.12743522);discovery_(0.08106458);finding_(0.07696854);study_(0.019471684);	3.4493700695747975e-06
parent	give	present	T	5.7	1.55	The parent gave the present .	0.00012666848488152027	child_(0.08141645);following_(0.035380926);children_(0.022073016);boy_(0.019532047);kids_(0.011712877);	0.00016860802134033293
investor	rent	land	T	4.05	1.8	The investor rented the land .	0.022700106725096703	property_(0.105167836);house_(0.061859895);building_(0.053564694);apartment_(0.036802646);home_(0.023591055);	5.00104852108052e-06
bank	assign	code	T	6.15	1.19	The bank assigned the code .	0.00431491294875741	money_(0.035623882);$_(0.025017152);loan_(0.019970385);funds_(0.012781216);highest_(0.011868949);	2.773261621769052e-05
sergeant	assign	mission	T	6.6	0.73	The sergeant assigned the mission .	0.04558926075696945	task_(0.073720306);job_(0.050443467);mission_(0.04558926);case_(0.030329634);investigation_(0.02807259);	0.0008629140211269259
mechanic	rent	truck	T	4.2	1.36	The mechanic rented the truck .	0.03901193290948868	car_(0.119496904);vehicle_(0.048398763);truck_(0.039011933);house_(0.035150357);van_(0.028101385);	6.202895406204334e-07
witness	report	crime	T	6.4	0.73	The witness reported the crime .	0.006394234485924244	incident_(0.3437009);attack_(0.047089376);shooting_(0.037624933);following_(0.016347945);assault_(0.014720878);	9.437635526410304e-06
confectioner	spread	icing	T	6.35	1.01	The confectioner spread the icing .	0.00016959625645540655	word_(0.40956438);news_(0.10152251);rumor_(0.087506525);story_(0.019105956);message_(0.017906668);	5.7566932554209416e-08
vandal	spray	paint	T	6.2	1.03	The vandal sprayed the paint .	0.001955275423824787	words_(0.07738846);word_(0.03317484);message_(0.026668124);graffiti_(0.017506737);letters_(0.017168913);	5.220616912993137e-06
doctor	offer	support	T	6.0	0.84	The doctor offered the support .	0.0003125133225694299	patient_(0.029538574);following_(0.021791682);woman_(0.014327797);advice_(0.011424423);same_(0.010947101);	1.8812746930052526e-05
hairstylist	spray	foam	T	5.95	1.47	The hairstylist sprayed the foam .	0.0008968049078248441	hair_(0.0857771);woman_(0.015044294);salon_(0.010966575);man_(0.009423678);blonde_(0.0079042325);	1.383095193929762e-09
employee	pass	report	T	5.4	1.5	The employee passed the report .	0.003923011943697929	information_(0.02774595);test_(0.024749596);exam_(0.011939667);time_(0.009752087);required_(0.008786313);	0.0028331135399639606
anchorman	tell	news	T	6.75	0.7	The anchorman told the news .	0.011829501949250698	court_(0.039654583);story_(0.030630065);audience_(0.025377916);crowd_(0.024920313);BBC_(0.018100008);	0.000184138014446944
librarian	put	book	T	6.75	0.54	The librarian put the book .	0.27810412645339966	book_(0.27810413);books_(0.07447021);papers_(0.017375508);paper_(0.015120655);manuscript_(0.013323077);	3.5875569892596104e-07
chauffeur	carry	passenger	T	6.65	0.65	The chauffeur carried the passenger .	0.005686374381184578	two_(0.021253223);woman_(0.018191885);driver_(0.013413036);bag_(0.013099126);girl_(0.012181815);	1.8155998304791865e-07
farmer	sell	corn	T	6.25	1.26	The farmer sold the corn .	0.0014022864634171128	land_(0.09013119);farm_(0.05165621);property_(0.030299082);house_(0.014218022);plot_(0.01251791);	7.39687129680533e-06
dealer	sell	car	T	6.7	0.56	The dealer sold the car .	0.22155225276947021	car_(0.22155225);vehicle_(0.1421582);gun_(0.02087245);item_(0.014573096);bike_(0.014445573);	8.074366633081809e-06
teacher	give	homework	T	6.85	0.36	The teacher gave the homework .	0.0011224132031202316	students_(0.13412035);class_(0.035924636);student_(0.033177994);lesson_(0.023490492);boy_(0.021003794);	6.129143912403379e-06
priest	promise	salvation	T	6.05	1.2	The priest promised the salvation .	0.00014424161054193974	young_(0.025134122);girl_(0.02446009);congregation_(0.024397282);faithful_(0.022850333);boy_(0.02068644);	3.0786316074227216e-07
bartender	hand	drink	T	6.55	1.12	The bartender handed the drink .	0.01948772370815277	bill_(0.04113074);bartender_(0.036217254);man_(0.031187894);drink_(0.019487724);woman_(0.019456822);	0.00012980465544387698
boss	assign	job	T	6.75	0.43	The boss assigned the job .	0.0672660768032074	job_(0.06726608);task_(0.048118766);most_(0.019466525);first_(0.01773083);role_(0.01337893);	0.0014460764359682798
government	offer	protection	T	5.7	1.38	The government offered the protection .	0.00022987104603089392	first_(0.024944298);public_(0.021097716);$_(0.013083888);same_(0.011602654);highest_(0.007717014);	8.608425616785098e-08
president	give	speech	T	6.8	0.4	The president gave the speech .	0.08314594626426697	speech_(0.083145946);order_(0.07052253);keynote_(0.023175448);impression_(0.019033812);thumbs_(0.015093674);	6.980195621508756e-07
beautician	spread	cream	T	5.2	1.96	The beautician spread the cream .	0.004104491788893938	word_(0.17875077);love_(0.03593453);message_(0.017040186);news_(0.015748536);beauty_(0.013134724);	5.522584842765355e-07
sculptor	teach	art	T	5.85	1.24	The sculptor taught the art .	0.01592188887298107	students_(0.05601598);children_(0.024926256);young_(0.024308376);class_(0.023936624);art_(0.015921889);	7.722330337855965e-06
professor	donate	book	T	4.8	1.83	The professor donated the book .	0.014038692228496075	money_(0.12643056);$_(0.049251713);funds_(0.021982744);book_(0.014038692);first_(0.010443501);	6.394008096322068e-07
child	lend	pen	T	4.45	1.83	The child lent the pen .	0.0006655300385318696	money_(0.036409136);most_(0.013494488);knife_(0.0106517505);child_(0.00973582);book_(0.006709114);	2.9028478820691817e-05
president	promise	reform	T	6.2	1.21	The president promised the reform .	0.00019086168322246522	American_(0.04121402);nation_(0.0392991);country_(0.03809755);public_(0.026907831);United_(0.020884017);	1.4740241738309123e-07
hostess	explain	procedure	T	4.1	1.64	The hostess explained the procedure .	0.0039372919127345085	situation_(0.040415496);reason_(0.035938058);process_(0.019678315);importance_(0.015470571);incident_(0.015033193);	8.425264240941033e-05
salesperson	send	questionnaire	T	3.45	1.72	The salesperson sent the questionnaire .	0.001202863291837275	letter_(0.04968322);email_(0.03448921);following_(0.027094446);customer_(0.017531166);message_(0.015207771);	7.33459455659613e-05
teacher	lend	book	T	6.15	0.79	The teacher lent the book .	0.02337188832461834	students_(0.07279131);student_(0.03888517);money_(0.028582577);book_(0.023371888);class_(0.01738734);	6.394008096322068e-07
porter	load	luggage	T	6.5	0.97	The porter loaded the luggage .	0.0022388522047549486	truck_(0.057808194);car_(0.0424871);beer_(0.015448623);vehicle_(0.012847092);bag_(0.01164754);	3.757671507287341e-08
spy	pass	information	T	6.35	0.73	The spy passed the information .	0.05428703874349594	information_(0.05428704);time_(0.020743366);test_(0.019567933);word_(0.010378901);buck_(0.01031189);	6.758413655916229e-05
volunteer	bring	food	T	6.1	0.83	The volunteer brought the food .	0.0037949078250676394	case_(0.012178359);first_(0.009143046);body_(0.009070441);dog_(0.008174042);news_(0.007626664);	3.100975163761177e-06
chemist	pour	compound	T	6.25	1.09	The chemist poured the compound .	0.006388873793184757	liquid_(0.16112877);solution_(0.03115199);contents_(0.030203218);mixture_(0.026467815);chemicals_(0.0173767);	3.2385432859882712e-06
student	send	email	T	6.1	1.22	The student sent the email .	0.06401343643665314	letter_(0.10558219);following_(0.085480236);email_(0.06401344);photo_(0.036203723);message_(0.035533562);	0.000525185139849782
general	send	soldier	T	6.8	0.4	The general sent the soldier .	0.0015412528300657868	letter_(0.08251566);message_(0.050720587);following_(0.044195425);order_(0.018529681);troops_(0.014625455);	2.200955532316584e-05
waiter	pour	wine	T	6.6	0.58	The waiter poured the wine .	0.1140347421169281	wine_(0.11403474);last_(0.06313472);drink_(0.043234523);drinks_(0.040822905);beer_(0.029428324);	1.531473571958486e-05
reporter	bring	news	T	6.8	0.51	The reporter brought the news .	0.022152472287416458	story_(0.039835416);case_(0.03050724);news_(0.022152472);issue_(0.019701915);subject_(0.01778508);	0.00019946074462495744
billionaire	donate	money	T	6.2	0.87	The billionaire donated the money .	0.13640961050987244	money_(0.13640961);$_(0.07507321);maximum_(0.039024204);first_(0.02798782);bulk_(0.027147427);	1.182485902972985e-05
journalist	carry	article	T	6.15	1.24	The journalist carried the article .	0.009415536187589169	news_(0.041856665);banner_(0.027919164);story_(0.026727173);body_(0.022244496);coffin_(0.019204505);	6.729099550284445e-05
mechanic	spread	coating	T	3.65	1.8	The mechanic spread the coating .	3.782745625358075e-05	word_(0.3843144);news_(0.10765331);message_(0.016144095);rumor_(0.013959722);story_(0.010790859);	1.6505838402736117e-06
nurse	hand	lancet	T	5.8	1.47	The nurse handed the lancet .			
usurer	lend	money	T	5.2	1.96	The usurer lent the money .	0.1116241067647934	money_(0.11162411);property_(0.05258408);loan_(0.046677634);company_(0.025438474);house_(0.020123338);	8.580731446272694e-06
footballer	pass	ball	T	6.75	0.7	The footballer passed the ball .	0.04302374646067619	test_(0.06343138);ball_(0.043023746);time_(0.016627043);tests_(0.01242461);first_(0.011748765);	6.506593308586162e-06
musician	play	song	T	6.35	1.11	The musician played the song .	0.019445613026618958	role_(0.042890258);first_(0.027463956);opening_(0.022924244);song_(0.019445613);piano_(0.018879138);	8.855360647430643e-06
waiter	carry	tray	T	6.35	1.06	The waiter carried the tray .	0.05358465388417244	tray_(0.053584654);food_(0.028537957);glass_(0.019067753);plate_(0.018880721);bag_(0.018502401);	7.686033143272653e-09
engineer	draw	turbine	T	5.4	1.43	The engineer drew the turbine .	1.0400920473330189e-05	line_(0.053176746);conclusion_(0.039475415);first_(0.018440312);diagram_(0.01804657);picture_(0.017959898);	3.6501941735878063e-07
pupil	draw	flower	T	4.85	1.62	The pupil drew the flower .	2.4783063054201193e-05	attention_(0.10995175);line_(0.09237416);conclusion_(0.0200918);ire_(0.01679719);comparison_(0.012614827);	7.56594272388611e-06
archeologist	examine	epigraph	T	5.5	1.72	The archeologist examined the epigraph .			
child	write	conjugation	T	3.95	1.94	The child wrote the conjugation .			
doctor	write	diagnosis	T	6.8	0.4	The doctor wrote the diagnosis .	0.011043278500437737	letter_(0.17794687);report_(0.045584925);note_(0.045390576);prescription_(0.0428087);letters_(0.021901943);	5.242358020041138e-05
engineer	complete	painting	AT	1.85	1.11	The engineer completed the painting .	0.0006541760521940887	project_(0.1344846);job_(0.043543);first_(0.036449883);work_(0.03305861);design_(0.029386789);	4.335034827818163e-05
sailor	face	wall	AT	2.1	1.81	The sailor faced the wall .	0.0013121560914441943	same_(0.027948743);prospect_(0.021793421);death_(0.019349191);wrath_(0.015569117);court_(0.013962242);	1.6455361517841993e-08
businessman	tie	prisoner	AT	1.45	0.8	The businessman tied the prisoner .	2.687518826860469e-05	knot_(0.121178724);fate_(0.018340811);price_(0.011312903);$_(0.010970699);election_(0.010821069);	1.0678350918169599e-05
student	wear	harness	AT	2.15	1.77	The student wore the harness .	6.522719922941178e-05	same_(0.060763977);shirt_(0.039867323);hijab_(0.030856004);uniform_(0.028099);black_(0.018496793);	2.0306874830566812e-06
jockey	ride	wave	AT	1.6	1.2	The jockey rode the wave .	0.011231436394155025	horse_(0.058840435);train_(0.03312557);rails_(0.025989052);bus_(0.022608984);horses_(0.021724442);	0.00018198559700977057
politician	sign	paint	AT	2.25	1.61	The politician signed the paint .	6.705770374537678e-07	bill_(0.17450844);letter_(0.08038492);document_(0.042748168);petition_(0.041223895);order_(0.022656834);	5.220616912993137e-06
spectator	hear	horn	AT	4.75	1.48	The spectator heard the horn .	0.001492043724283576	sound_(0.049739514);screams_(0.028327318);roar_(0.026312664);noise_(0.023389047);shots_(0.021641236);	6.03132477294821e-08
deejay	mix	ingredient	AT	2.1	1.3	The deejay mixed the ingredient .	1.9661250917124562e-05	crowd_(0.04372458);music_(0.025047306);two_(0.019420141);sound_(0.015468682);show_(0.0151450895);	5.712764306053941e-08
mover	move	horse	AT	2.85	1.46	The mover moved the horse .	0.0013954612659290433	car_(0.022603888);truck_(0.021485675);ball_(0.017268047);vehicle_(0.016348433);bus_(0.010306344);	8.837057066557463e-06
woman	paint	sign	AT	3.55	1.72	The woman painted the sign .	0.0163675919175148	picture_(0.038175307);image_(0.030822515);words_(0.023344288);face_(0.021380614);sign_(0.016367592);	1.6136294789248495e-06
mother	hang	rifle	AT	2.35	1.96	The mother hung the rifle .	0.0005578509299084544	baby_(0.048109256);body_(0.039603494);picture_(0.017395725);child_(0.0155652575);boy_(0.013683679);	0.00016360034351237118
nanny	watch	landscape	AT	4.05	2.36	The nanny watched the landscape .	3.7647580029442906e-05	children_(0.07456487);child_(0.06578519);baby_(0.06186693);kids_(0.052993547);boy_(0.025120959);	1.4523658364851144e-07
goalkeeper	catch	fish	AT	1.65	1.39	The goalkeeper caught the fish .	2.4771723474259488e-05	ball_(0.67474484);eye_(0.090987146);attention_(0.009326177);puck_(0.0036349487);ire_(0.003329311);	2.371917595667128e-08
surfer	flip	pancake	AT	2.55	1.94	The surfer flipped the pancake .			
surgeon	examine	car	AT	1.2	0.4	The surgeon examined the car .	0.0015409309417009354	patient_(0.06899104);wound_(0.03466389);body_(0.023313997);woman_(0.018375754);man_(0.016983647);	8.074366633081809e-06
doctor	help	cook	AT	2.05	1.6	The doctor helped the cook .	5.706283263862133e-05	woman_(0.07750609);patient_(0.060918827);boy_(0.05515074);girl_(0.043864794);man_(0.042239755);	3.053238287975546e-06
driver	hear	baby	AT	3.25	1.7	The driver heard the baby .	0.0015514466213062406	crash_(0.063262634);noise_(0.03864955);car_(0.031131223);sound_(0.022788256);loud_(0.019181732);	3.21664310831693e-06
referee	move	furniture	AT	1.7	0.78	The referee moved the furniture .	1.541013625683263e-05	ball_(0.49236405);game_(0.019306341);puck_(0.017082691);goal_(0.015971363);match_(0.013223967);	2.0398355313894223e-12
dealer	check	net	AT	2.95	2.04	The dealer checked the net .	7.988895958987996e-05	car_(0.052483153);vehicle_(0.045669526);condition_(0.0173714);engine_(0.017162206);gun_(0.010757876);	1.484964832343394e-05
baker	gather	soldier	AT	1.0	0.0	The baker gathered the soldier .	2.096965727105271e-05	ingredients_(0.15613586);dough_(0.03970447);money_(0.020101914);materials_(0.013445735);supplies_(0.012532899);	2.200955532316584e-05
botanist	examine	tire	AT	3.0	2.65	The botanist examined the tire .	1.215506017615553e-05	plant_(0.044308204);plants_(0.029355058);soil_(0.013791649);remains_(0.013271498);bot_(0.012395714);	6.801151641866454e-09
waiter	open	sarcophagus	AT	1.35	0.57	The waiter opened the sarcophagus .			
footballer	kick	vase	AT	1.35	0.65	The footballer kicked the vase .			
customer	read	music	AT	2.6	1.77	The customer read the music .	0.00010815959831234068	email_(0.036718596);letter_(0.032201957);fine_(0.025106093);following_(0.021420056);statement_(0.015313363);	6.649266651947983e-06
firefighter	fight	crime	AT	2.05	1.4	The firefighter fought the crime .	0.0015744303818792105	blaze_(0.15052247);fire_(0.14800692);flames_(0.038731467);wind_(0.01332817);urge_(0.011108779);	9.437635526410304e-06
