SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
photographer	capture	image	T	6.95	0.22	The photographer captured the image .	0.012530822306871414	moment_(0.46307397);incident_(0.04182597);event_(0.037749298);scene_(0.03161444);encounter_(0.021887826);	2.71934652573691e-07
surfer	flip	board	T	5.0	1.79	The surfer flipped the board .	0.05886382609605789	coin_(0.08123696);boat_(0.0647228);board_(0.058863826);car_(0.039914586);wave_(0.038346697);	8.451939947917708e-07
child	celebrate	birthday	T	6.45	0.8	The child celebrated the birthday .	0.02135411463677883	victory_(0.097702555);win_(0.058365125);achievement_(0.03236609);event_(0.03229197);success_(0.02914778);	7.606254115444244e-08
waiter	prepare	drink	T	6.4	1.36	The waiter prepared the drink .	0.014907846227288246	food_(0.14476056);drinks_(0.055031754);menu_(0.04963764);tea_(0.046585448);table_(0.04545373);	3.7775853911625745e-07
goalkeeper	hold	ball	T	6.7	0.71	The goalkeeper held the ball .	0.6981413960456848	ball_(0.6981414);goal_(0.02529493);net_(0.012103121);post_(0.009403976);trophy_(0.007985649);	7.722944701527013e-07
cheerleader	carry	flag	T	5.2	2.01	The cheerleader carried the flag .	0.13450096547603607	flag_(0.13450097);ball_(0.09440033);football_(0.045534752);trophy_(0.022827066);sign_(0.019842941);	7.209251293716079e-07
waiter	fetch	water	T	6.2	1.29	The waiter fetched the water .	0.008240362629294395	food_(0.030492764);bill_(0.029964184);coffee_(0.025964703);drinks_(0.02557552);check_(0.023535224);	3.4734395740088075e-05
student	celebrate	graduation	T	6.7	0.56	The student celebrated the graduation .	0.003625506768003106	victory_(0.20066471);win_(0.16962698);achievement_(0.06119601);success_(0.032275107);result_(0.031688303);	1.6097956745397823e-07
player	pass	ball	T	6.4	0.8	The player passed the ball .	0.00020858350035268813	test_(0.32018146);following_(0.07923324);exam_(0.03964419);final_(0.031000262);required_(0.022125412);	7.722944701527013e-07
mason	fix	wall	T	6.15	1.49	The mason fixed the wall .	0.020981520414352417	problem_(0.11038285);roof_(0.04418871);hole_(0.027040988);fence_(0.024545236);stone_(0.02144977);	6.317235602182336e-06
housemaid	clean	dish	T	5.7	2.05	The housemaid cleaned the dish .	0.00028167280834168196	bathroom_(0.14061135);kitchen_(0.09961751);toilet_(0.07652171);floor_(0.043759722);sink_(0.041089326);	7.493375733247376e-07
professor	open	congress	T	3.0	2.26	The professor opened the congress .	1.0920024351435131e-06	door_(0.35599005);file_(0.057586357);letter_(0.054046012);envelope_(0.046712838);laptop_(0.038619347);	4.1632752356690617e-08
athlete	win	cup	T	5.15	1.82	The athlete won the cup .	0.00309554859995842	competition_(0.1267203);title_(0.080021545);gold_(0.07834249);race_(0.066525444);award_(0.060990386);	3.5492004712978087e-07
dealer	examine	car	T	6.4	0.8	The dealer examined the car .	0.1444334238767624	car_(0.14443342);vehicle_(0.072576664);documents_(0.048489254);paperwork_(0.024191173);truck_(0.013189089);	1.1881900263688294e-06
illustrator	decorate	book	T	6.3	0.78	The illustrator decorated the book .	0.030997315421700478	cover_(0.039228547);book_(0.030997315);image_(0.023727875);poster_(0.019826591);page_(0.01596165);	3.7808949855389073e-06
patient	fight	cancer	T	5.65	1.01	The patient fought the cancer .	0.03729630261659622	infection_(0.07308699);doctor_(0.055545688);doctors_(0.04881047);cancer_(0.037296303);disease_(0.033957765);	5.610129392152885e-07
president	visit	school	T	4.25	1.81	The president visited the school .	0.015286028385162354	hospital_(0.34471145);museum_(0.026098607);cemetery_(0.025855135);site_(0.02576416);airport_(0.020578234);	3.7692507248721085e-07
housemaid	mop	floor	T	6.7	0.71	The housemaid mopped the floor .	0.7992228865623474	floor_(0.7992229);floors_(0.10955041);kitchen_(0.018130487);stairs_(0.0044790586);carpet_(0.0043865317);	1.9742406038858462e-06
hiker	face	mountain	T	6.15	1.19	The hiker faced the mountain .	0.013686484657227993	police_(0.054368876);camera_(0.023167385);fire_(0.016026534);dog_(0.013817052);mountain_(0.013686485);	2.8846932309534168e-06
soldier	wear	uniform	T	6.9	0.3	The soldier wore the uniform .	0.15199093520641327	uniform_(0.15199094);helmet_(0.09078009);hat_(0.03817218);._(0.025906248);camouflage_(0.023342822);	8.495757697346562e-07
cheerleader	perform	dance	T	5.75	1.58	The cheerleader performed the dance .	0.11449839919805527	dance_(0.1144984);routine_(0.09845072);stunt_(0.075564586);move_(0.06895631);splits_(0.05497404);	1.708173476799857e-05
climber	use	rope	T	6.85	0.48	The climber used the rope .	0.047670114785432816	rope_(0.047670115);following_(0.03602078);GoPro_(0.02330819);iPhone_(0.022688664);app_(0.021234252);	1.0834180557139916e-06
soldier	throw	bomb	T	5.3	1.38	The soldier threw the bomb .	0.02395704761147499	grenade_(0.5398127);grenades_(0.039565448);knife_(0.033202622);bomb_(0.023957048);gun_(0.02151448);	5.9212940328734476e-08
biologist	use	microscope	T	6.7	0.64	The biologist used the microscope .	0.0032147483434528112	term_(0.149879);following_(0.11415989);phrase_(0.05907194);word_(0.04359332);pseudonym_(0.040134322);	8.050616884247574e-08
traveller	check	watch	T	4.4	2.31	The traveller checked the watch .	0.00023290344688575715	following_(0.044153202);website_(0.040590584);time_(0.02988262);hotel_(0.021989223);ticket_(0.018821727);	6.518746431538602e-07
child	ride	bus	T	5.3	2.19	The child rode the bus .	0.072327621281147	train_(0.24411063);bus_(0.07232762);bike_(0.06356987);slide_(0.052838765);horse_(0.03516586);	2.3735034915262077e-07
surgeon	examine	patient	T	6.05	1.56	The surgeon examined the patient .	0.054226912558078766	wound_(0.22754565);patient_(0.054226913);wounds_(0.042340197);body_(0.029129062);abdomen_(0.012639719);	6.395391238811499e-08
child	drink	coke	T	4.65	2.08	The child drank the coke .			
cowboy	enjoy	ride	T	5.6	1.71	The cowboy enjoyed the ride .	0.22783035039901733	ride_(0.22783035);meal_(0.050108626);experience_(0.0472582);trip_(0.026789824);show_(0.016978377);	5.153056008566637e-07
player	gather	ball	T	5.55	1.4	The player gathered the ball .	0.0021411138586699963	following_(0.08440088);items_(0.067006946);item_(0.018046029);ingredients_(0.016106531);information_(0.015286107);	7.722944701527013e-07
cowboy	ride	bull	T	5.7	1.0	The cowboy rode the bull .	0.26865488290786743	bull_(0.26865488);horse_(0.12244021);buffalo_(0.049428064);train_(0.019729946);bulls_(0.017735533);	1.309049821429653e-06
student	drink	beer	T	4.6	1.43	The student drank the beer .	0.07410846650600433	water_(0.09340248);wine_(0.08009186);beer_(0.07410847);juice_(0.068601646);milk_(0.06022839);	8.210377018258441e-07
butcher	carve	meat	T	5.75	1.97	The butcher carved the meat .	0.01177145168185234	head_(0.05413742);skull_(0.043366436);bear_(0.033245884);cow_(0.033084705);pig_(0.02470436);	3.7963818613206968e-06
violinist	play	violin	T	6.9	0.3	The violinist played the violin .	0.2926306426525116	violin_(0.29263064);song_(0.06615342);piece_(0.051825866);tune_(0.040686347);melody_(0.027328966);	8.124086292582433e-08
tourist	read	map	T	6.4	1.02	The tourist read the map .	0.011636686511337757	sign_(0.09027781);signs_(0.051277705);newspaper_(0.049847014);book_(0.03516768);letter_(0.03191347);	2.064252697664415e-07
traveller	check	bag	T	6.0	1.14	The traveller checked the bag .	0.0010147205321118236	following_(0.044153202);website_(0.040590584);time_(0.02988262);hotel_(0.021989223);ticket_(0.018821727);	3.6627703536851186e-08
soldier	release	prisoner	T	4.3	1.82	The soldier released the prisoner .	0.0023125195875763893	video_(0.26260844);statement_(0.13270581);following_(0.08270721);information_(0.030926181);footage_(0.03048344);	4.778757300982761e-08
gardener	push	mower	T	5.65	1.71	The gardener pushed the mower .			
soldier	check	rifle	T	6.85	0.36	The soldier checked the rifle .	0.008870196528732777	phone_(0.03432235);gun_(0.031507015);radio_(0.026317667);door_(0.025952382);weapon_(0.021033322);	1.246775553909174e-07
student	enjoy	beer	T	4.7	2.05	The student enjoyed the beer .	0.00046377969556488097	experience_(0.095502265);trip_(0.03831403);ride_(0.029726403);game_(0.021472719);meal_(0.020714648);	8.210377018258441e-07
child	find	doll	T	5.65	1.53	The child found the doll .	0.01825481466948986	letter_(0.019834395);key_(0.019581718);doll_(0.018254815);body_(0.018048886);mouse_(0.014312853);	3.3123443987648216e-09
soldier	hold	flag	T	5.2	1.94	The soldier held the flag .	0.037006985396146774	rifle_(0.20971084);gun_(0.1284531);weapon_(0.07222242);flag_(0.037006985);grenade_(0.028378244);	5.5068241522349126e-08
dog	fetch	ball	T	5.5	2.09	The dog fetched the ball .	0.042639389634132385	cat_(0.056829292);ball_(0.04263939);food_(0.030189985);mouse_(0.023705613);package_(0.011250661);	8.227665944104956e-07
photographer	prepare	camera	T	6.4	0.86	The photographer prepared the camera .	0.004349529277533293	film_(0.07058613);picture_(0.055358898);photo_(0.049488235);photos_(0.046918906);pictures_(0.03818935);	3.49165702573373e-07
child	open	present	T	6.7	0.64	The child opened the present .	0.002788697835057974	door_(0.33218873);box_(0.0677069);bag_(0.036392175);letter_(0.031427473);package_(0.026473874);	1.6597315379840438e-06
soldier	throw	bomb	T	5.8	0.81	The soldier threw the bomb .	0.02395704761147499	grenade_(0.5398127);grenades_(0.039565448);knife_(0.033202622);bomb_(0.023957048);gun_(0.02151448);	5.9212940328734476e-08
waiter	bring	glass	T	6.8	0.4	The waiter brought the glass .	0.000865213165525347	check_(0.104537666);bill_(0.08498496);food_(0.05130841);wine_(0.043075345);coffee_(0.03194574);	2.1871578326226881e-07
diplomat	carry	message	T	5.65	1.53	The diplomat carried the message .	0.015942078083753586	letter_(0.05018735);documents_(0.021554371);document_(0.02048378);bag_(0.017516095);Koran_(0.016996881);	7.440156650773133e-07
farmer	spray	pesticide	T	6.7	0.46	The farmer sprayed the pesticide .	0.0689680203795433	pesticide_(0.06896802);weeds_(0.06267046);weed_(0.032056473);area_(0.024633085);cows_(0.023340559);	2.0158719138407832e-08
policeman	put	criminal	T	6.75	0.62	The policeman put the criminal .	0.000607224297709763	gun_(0.13410653);man_(0.040452525);weapon_(0.027152326);camera_(0.020627502);car_(0.020387573);	1.3779033736227575e-07
teacher	explain	exercise	T	6.9	0.3	The teacher explained the exercise .	0.0005690972320735455	situation_(0.1823532);problem_(0.08013879);incident_(0.057315666);issue_(0.021786463);reason_(0.019066023);	3.9586487332599063e-07
programmer	load	file	T	6.65	0.48	The programmer loaded the file .	0.06984537094831467	script_(0.10379058);file_(0.06984537);following_(0.067047775);program_(0.053775642);code_(0.04087556);	9.782321797047189e-08
child	throw	ball	T	6.35	0.57	The child threw the ball .	0.1258723884820938	ball_(0.12587239);book_(0.06750146);football_(0.026479367);knife_(0.025123967);shoe_(0.021333907);	7.722944701527013e-07
pusher	sell	drug	T	5.85	2.15	The pusher sold the drug .	0.01694451831281185	drugs_(0.070446126);car_(0.03930232);ticket_(0.025191268);tickets_(0.019116826);drug_(0.016944518);	2.8629981443373254e-06
professor	teach	language	T	6.0	1.3	The professor taught the language .	0.0003464844194240868	class_(0.5915983);course_(0.155186);students_(0.055581);classes_(0.03341748);courses_(0.0100737475);	6.581010438821977e-07
manager	rent	room	T	3.65	1.82	The manager rented the room .	0.07806219905614853	room_(0.0780622);car_(0.07276919);space_(0.031840384);apartment_(0.028887672);house_(0.02685764);	1.169469356909758e-07
jeweller	put	necklace	T	6.85	0.48	The jeweller put the necklace .	0.007067759055644274	ring_(0.038674552);money_(0.025719207);._(0.018114854);rings_(0.016903397);price_(0.016720366);	9.11372524114995e-08
collector	donate	painting	T	3.7	1.73	The collector donated the painting .	0.03909550607204437	collection_(0.06180504);items_(0.053799257);painting_(0.039095506);paintings_(0.035233185);car_(0.033645913);	2.9990735583851347e-07
demonstrator	throw	stone	T	3.5	1.96	The demonstrator threw the stone .	0.004267726559191942	sign_(0.06575408);bottle_(0.055343457);flag_(0.03019193);book_(0.024887271);eggs_(0.020724088);	5.229007456364343e-06
patient	report	symptom	T	6.7	0.56	The patient reported the symptom .	6.585655501112342e-05	incident_(0.3325851);following_(0.09644649);attack_(0.02931169);shooting_(0.028054897);abuse_(0.02713392);	3.1196837113611764e-08
boss	promise	promotion	T	5.95	1.36	The boss promised the promotion .	0.0026376063469797373	best_(0.102149606);kids_(0.016610896);goods_(0.016246669);job_(0.015108016);boss_(0.013360782);	2.0646702125759475e-07
employer	offer	job	T	6.65	0.65	The employer offered the job .	0.004338923376053572	following_(0.9537293);job_(0.0043389234);position_(0.003791412);above_(0.0025109078);company_(0.0016989394);	1.3481534324455424e-06
priest	teach	bible	T	6.8	0.4	The priest taught the bible .	0.0010213355999439955	children_(0.14686951);students_(0.0730284);boy_(0.056650247);boys_(0.03814695);class_(0.03627781);	1.8825506487019084e-08
witness	explain	circumstances	T	5.6	1.59	The witness explained the circumstances .	0.03272506594657898	incident_(0.20284459);situation_(0.14006485);attack_(0.04791533);events_(0.033600047);circumstances_(0.032725066);	4.1647208348649656e-08
crew	load	container	T	5.2	1.83	The crew loaded the container .	0.003785377833992243	boat_(0.15727475);truck_(0.14742954);trailer_(0.0737371);car_(0.028274823);van_(0.024798907);	3.5650746355031515e-08
child	tell	lie	T	5.95	1.02	The child told the lie .	3.858372656395659e-05	police_(0.15004009);FBI_(0.051724058);school_(0.045877274);teacher_(0.045470092);detective_(0.03964157);	1.8179557628172915e-06
blacksmith	pour	metal	T	6.5	0.97	The blacksmith poured the metal .	0.016844086349010468	oil_(0.060736146);water_(0.05600807);iron_(0.04573548);forge_(0.04049899);wine_(0.03338111);	4.862456989940256e-06
grandfather	tell	story	T	6.55	0.59	The grandfather told the story .	0.026288270950317383	newspaper_(0.11509105);AP_(0.08766594);police_(0.07702538);court_(0.06068251);judge_(0.043319553);	1.3104687468512566e-06
traveller	hand	bag	T	5.8	0.87	The traveller handed the bag .	0.009492754004895687	money_(0.052581217);passport_(0.03603114);police_(0.03303428);ticket_(0.0288383);phone_(0.018637242);	3.6627703536851186e-08
scientist	report	finding	T	6.4	1.11	The scientist reported the finding .	0.021322324872016907	incident_(0.18055555);findings_(0.16576168);results_(0.054979857);discovery_(0.027679374);news_(0.025128534);	1.2744014838972362e-06
parent	give	present	T	5.7	1.55	The parent gave the present .	0.0005414087208919227	following_(0.4064262);statement_(0.03271248);child_(0.032186285);address_(0.022676134);interview_(0.014665463);	1.6597315379840438e-06
investor	rent	land	T	4.05	1.8	The investor rented the land .	0.007262628525495529	house_(0.07562812);apartment_(0.06946489);car_(0.06500777);space_(0.049003094);property_(0.042473726);	1.6551412045373581e-06
bank	assign	code	T	6.15	1.19	The bank assigned the code .	0.002445523627102375	following_(0.17067184);loan_(0.026156904);funds_(0.01971153);account_(0.017216396);credit_(0.011517784);	4.5177986862654507e-07
sergeant	assign	mission	T	6.6	0.73	The sergeant assigned the mission .	0.0034716613590717316	task_(0.04329596);case_(0.035542764);following_(0.019845866);investigation_(0.019177686);sergeant_(0.016826592);	8.254562544607325e-07
mechanic	rent	truck	T	4.2	1.36	The mechanic rented the truck .	0.13693399727344513	car_(0.22983886);truck_(0.136934);van_(0.09549656);vehicle_(0.051165957);bike_(0.022277584);	1.4415260807254526e-07
witness	report	crime	T	6.4	0.73	The witness reported the crime .	0.031808193773031235	incident_(0.50096726);following_(0.099549785);shooting_(0.05581809);crime_(0.031808194);accident_(0.024262637);	1.151790840481226e-07
confectioner	spread	icing	T	6.35	1.01	The confectioner spread the icing .	0.0001120592060033232	word_(0.2608243);gospel_(0.052043512);disease_(0.046828914);news_(0.045516267);message_(0.033933252);	4.4775367769034347e-07
vandal	spray	paint	T	6.2	1.03	The vandal sprayed the paint .	0.0013606322463601828	building_(0.06448175);car_(0.04789501);sign_(0.031374626);wall_(0.021508485);house_(0.019409591);	1.890222591782731e-07
doctor	offer	support	T	6.0	0.84	The doctor offered the support .	0.0002857023209799081	following_(0.6394378);vaccine_(0.011559778);explanation_(0.0076266564);antidote_(0.006993596);solution_(0.0055027544);	4.318171988870745e-07
hairstylist	spray	foam	T	5.95	1.47	The hairstylist sprayed the foam .	0.018817028030753136	hair_(0.11048976);product_(0.05437913);water_(0.023373812);foam_(0.018817028);shampoo_(0.01793637);	3.5004765663870785e-07
employee	pass	report	T	5.4	1.5	The employee passed the report .	0.0012799425749108195	test_(0.7023959);exam_(0.026452053);tests_(0.018422466);check_(0.012093183);interview_(0.0119205555);	2.3454488484730973e-07
anchorman	tell	news	T	6.75	0.7	The anchorman told the news .	0.0035953011829406023	AP_(0.1906126);Times_(0.092033334);station_(0.046342988);newspaper_(0.040026728);story_(0.034990594);	1.6928571540120174e-06
librarian	put	book	T	6.75	0.54	The librarian put the book .	0.19551779329776764	book_(0.1955178);books_(0.07007075);paper_(0.02147006);computer_(0.016101815);following_(0.013599182);	3.7808949855389073e-06
chauffeur	carry	passenger	T	6.65	0.65	The chauffeur carried the passenger .	0.002365363761782646	luggage_(0.057541467);bag_(0.036557864);car_(0.029283887);bags_(0.023987768);suitcase_(0.02284907);	1.1678524458602624e-07
farmer	sell	corn	T	6.25	1.26	The farmer sold the corn .	0.014670410193502903	cow_(0.10582842);cows_(0.07564457);tractor_(0.049160186);goat_(0.03243358);cattle_(0.03195377);	8.54711430520183e-08
dealer	sell	car	T	6.7	0.56	The dealer sold the car .	0.45048344135284424	car_(0.45048344);vehicle_(0.05866361);truck_(0.043184113);cars_(0.0139483465);bike_(0.012428653);	1.1881900263688294e-06
teacher	give	homework	T	6.85	0.36	The teacher gave the homework .	9.395040979143232e-05	following_(0.5488689);answer_(0.019502545);statement_(0.017926402);explanation_(0.015848806);lecture_(0.015140931);	2.0646938025947748e-07
priest	promise	salvation	T	6.05	1.2	The priest promised the salvation .	0.0005996806430630386	boy_(0.02164111);truth_(0.021164242);devil_(0.019864757);children_(0.017701946);priest_(0.013916908);	1.7122127715651914e-08
bartender	hand	drink	T	6.55	1.12	The bartender handed the drink .	0.011230635456740856	money_(0.04474335);man_(0.038624626);bartender_(0.032829225);woman_(0.021387417);drinks_(0.021184502);	3.7775853911625745e-07
boss	assign	job	T	6.75	0.43	The boss assigned the job .	0.03033309616148472	task_(0.056385044);job_(0.030333096);team_(0.014715541);blame_(0.013698822);following_(0.011896024);	1.3481534324455424e-06
government	offer	protection	T	5.7	1.38	The government offered the protection .	0.0002564342867117375	following_(0.3876197);money_(0.02901099);government_(0.012756226);best_(0.012578691);funds_(0.012350747);	4.8803389773866e-08
president	give	speech	T	6.8	0.4	The president gave the speech .	0.13737690448760986	following_(0.5840498);speech_(0.1373769);statement_(0.03526032);address_(0.024093837);order_(0.013810614);	5.173244517209241e-07
beautician	spread	cream	T	5.2	1.96	The beautician spread the cream .	0.00017800934438128024	word_(0.32789224);news_(0.12658407);gospel_(0.06371606);love_(0.043319);message_(0.034361485);	3.776109679165529e-06
sculptor	teach	art	T	5.85	1.24	The sculptor taught the art .	0.004631711635738611	class_(0.21810183);students_(0.21209508);children_(0.03804193);student_(0.03327126);artist_(0.019371452);	6.920151918166084e-06
professor	donate	book	T	4.8	1.83	The professor donated the book .	0.04443814232945442	book_(0.044438142);car_(0.025402227);books_(0.023372902);money_(0.022522302);computer_(0.01827554);	3.43190265539306e-07
child	lend	pen	T	4.45	1.83	The child lent the pen .	0.002455051289871335	money_(0.09924348);book_(0.039012097);mother_(0.032338463);child_(0.026800735);father_(0.016129581);	7.67498136156064e-08
president	promise	reform	T	6.2	1.21	The president promised the reform .	0.0028117841575294733	same_(0.07764714);opposite_(0.064817496);economy_(0.044973876);best_(0.039529145);wall_(0.035692267);	5.7593801727762184e-08
hostess	explain	procedure	T	4.1	1.64	The hostess explained the procedure .	0.004738472867757082	situation_(0.2621652);problem_(0.06876186);reason_(0.05956544);incident_(0.052814346);error_(0.016215416);	4.2847869963225094e-07
salesperson	send	questionnaire	T	3.45	1.72	The salesperson sent the questionnaire .	0.00024056676193140447	following_(0.8101267);email_(0.030827967);letter_(0.009177758);message_(0.0074069016);money_(0.0037325884);	2.9076479890477458e-08
teacher	lend	book	T	6.15	0.79	The teacher lent the book .	0.05150967091321945	money_(0.16801463);book_(0.05150967);students_(0.048251536);student_(0.03874769);boy_(0.03474685);	3.43190265539306e-07
porter	load	luggage	T	6.5	0.97	The porter loaded the luggage .	0.044217128306627274	car_(0.061880093);cart_(0.052771393);wagon_(0.046213467);luggage_(0.04421713);truck_(0.04009677);	4.210847137642304e-08
spy	pass	information	T	6.35	0.73	The spy passed the information .	0.0009463630267418921	test_(0.41009188);code_(0.024566567);message_(0.01665869);time_(0.011967172);tests_(0.011500993);	1.9260421595390653e-06
volunteer	bring	food	T	6.1	0.83	The volunteer brought the food .	0.017306968569755554	camera_(0.06918464);phone_(0.025072314);news_(0.02290956);food_(0.017306969);book_(0.014727563);	4.026378064736491e-06
chemist	pour	compound	T	6.25	1.09	The chemist poured the compound .	0.0017417909111827612	solution_(0.10376426);tea_(0.069029935);water_(0.060761582);coffee_(0.053658742);liquid_(0.052129194);	1.9506785520206904e-07
student	send	email	T	6.1	1.22	The student sent the email .	0.03629443421959877	following_(0.77062845);email_(0.036294434);video_(0.019911315);letter_(0.017880213);photo_(0.011082824);	1.1302507800792227e-06
general	send	soldier	T	6.8	0.4	The general sent the soldier .	7.152961188694462e-05	following_(0.45735317);letter_(0.12060498);message_(0.055361245);email_(0.023915533);report_(0.020000098);	1.1442801195471475e-07
waiter	pour	wine	T	6.6	0.58	The waiter poured the wine .	0.4313209652900696	wine_(0.43132097);tea_(0.07871406);coffee_(0.07499353);beer_(0.05574662);water_(0.042451553);	2.6203227321275335e-07
reporter	bring	news	T	6.8	0.51	The reporter brought the news .	0.04719673842191696	news_(0.04719674);story_(0.042340465);camera_(0.040495984);video_(0.01828168);book_(0.014934798);	2.0712018056201487e-07
billionaire	donate	money	T	6.2	0.87	The billionaire donated the money .	0.04017002135515213	money_(0.04017002);car_(0.031558327);land_(0.021060508);yacht_(0.019368496);building_(0.014527821);	2.077755198115483e-06
journalist	carry	article	T	6.15	1.24	The journalist carried the article .	0.017828816547989845	news_(0.033678755);newspaper_(0.028487759);camera_(0.027733525);story_(0.022966828);book_(0.019641196);	2.719450264976331e-07
mechanic	spread	coating	T	3.65	1.8	The mechanic spread the coating .	1.0211828538331247e-07	word_(0.6199648);news_(0.18195234);message_(0.035713375);story_(0.02183373);rumor_(0.014392126);	1.3340024906938197e-07
nurse	hand	lancet	T	5.8	1.47	The nurse handed the lancet .			
usurer	lend	money	T	5.2	1.96	The usurer lent the money .	0.4042168855667114	money_(0.4042169);car_(0.061409675);loan_(0.03299976);cash_(0.021381073);funds_(0.019885989);	4.6871649828972295e-05
footballer	pass	ball	T	6.75	0.7	The footballer passed the ball .	0.0018280158983543515	medical_(0.24927872);test_(0.17880575);physical_(0.08431121);final_(0.06108465);exam_(0.028764887);	7.722944701527013e-07
musician	play	song	T	6.35	1.11	The musician played the song .	0.05908392369747162	violin_(0.12802978);guitar_(0.11351293);piano_(0.09249012);drums_(0.06123914);song_(0.059083924);	1.36664326078062e-07
waiter	carry	tray	T	6.35	1.06	The waiter carried the tray .	0.033910006284713745	bag_(0.0438159);tray_(0.033910006);box_(0.028535053);bill_(0.023618339);bags_(0.019557672);	5.137586356340762e-08
engineer	draw	turbine	T	5.4	1.43	The engineer drew the turbine .	0.00022474073921330273	diagram_(0.12484699);following_(0.05570334);model_(0.03391776);line_(0.030905567);diagrams_(0.018691907);	2.8348335945338476e-07
pupil	draw	flower	T	4.85	1.62	The pupil drew the flower .	0.00048100747517310083	picture_(0.08475317);following_(0.07582256);diagram_(0.020590896);answer_(0.017958809);line_(0.01689966);	1.1416243950179705e-08
archeologist	examine	epigraph	T	5.5	1.72	The archeologist examined the epigraph .			
child	write	conjugation	T	3.95	1.94	The child wrote the conjugation .			
doctor	write	diagnosis	T	6.8	0.4	The doctor wrote the diagnosis .	0.0018748007714748383	following_(0.6581506);letter_(0.09557017);report_(0.034201615);note_(0.013934789);order_(0.010480281);	4.471980830089706e-08
engineer	complete	painting	AT	1.85	1.11	The engineer completed the painting .	0.0006554069113917649	project_(0.11519403);test_(0.07411401);work_(0.06323222);job_(0.051234957);report_(0.032064952);	2.9990735583851347e-07
sailor	face	wall	AT	2.1	1.81	The sailor faced the wall .	0.015675125643610954	music_(0.03906675);judge_(0.03541133);camera_(0.017410189);captain_(0.016974993);police_(0.016552193);	2.2503276397856098e-07
businessman	tie	prisoner	AT	1.45	0.8	The businessman tied the prisoner .	5.878477622900391e-06	knot_(0.7840977);knots_(0.014746865);ribbon_(0.009393222);shoe_(0.008306233);tie_(0.004647641);	4.778757300982761e-08
student	wear	harness	AT	2.15	1.77	The student wore the harness .	0.0002814240287989378	shirt_(0.054785404);jacket_(0.04536121);hat_(0.040406395);dress_(0.03637361);hijab_(0.03227925);	6.221987405297114e-07
jockey	ride	wave	AT	1.6	1.2	The jockey rode the wave .	0.002883229171857238	horse_(0.3843941);bull_(0.069978535);horses_(0.035058394);train_(0.021496596);winner_(0.017400108);	9.200815043186594e-07
politician	sign	paint	AT	2.25	1.61	The politician signed the paint .	4.4115158743807115e-06	petition_(0.13913453);document_(0.130156);letter_(0.11978645);agreement_(0.08173527);statement_(0.061833438);	1.890222591782731e-07
spectator	hear	horn	AT	4.75	1.48	The spectator heard the horn .	0.0016024659853428602	gunshots_(0.06740052);shots_(0.067233354);shot_(0.06130336);gunshot_(0.05262551);explosion_(0.045188125);	8.334069434567937e-08
deejay	mix	ingredient	AT	2.1	1.3	The deejay mixed the ingredient .	4.231658749631606e-06	music_(0.08588341);tracks_(0.071605146);mix_(0.050540667);songs_(0.048299517);track_(0.047122203);	7.468057106052584e-08
mover	move	horse	AT	2.85	1.46	The mover moved the horse .	0.002648754511028528	furniture_(0.03633245);car_(0.025503462);ball_(0.017646603);truck_(0.015946757);cat_(0.0147803305);	1.4623097968069487e-06
woman	paint	sign	AT	3.55	1.72	The woman painted the sign .	0.03150993958115578	mural_(0.13024187);picture_(0.04200041);house_(0.0412996);portrait_(0.040761493);sign_(0.03150994);	3.990975869783142e-07
mother	hang	rifle	AT	2.35	1.96	The mother hung the rifle .	0.00035117153311148286	baby_(0.15688442);child_(0.07932853);cat_(0.034899246);dog_(0.032026447);kids_(0.03076724);	1.246775553909174e-07
nanny	watch	landscape	AT	4.05	2.36	The nanny watched the landscape .	1.1433295185270254e-05	video_(0.0829473);children_(0.037791207);clock_(0.03495715);show_(0.024759887);movie_(0.02467051);	1.2394471013976727e-06
goalkeeper	catch	fish	AT	1.65	1.39	The goalkeeper caught the fish .	2.781218609015923e-05	ball_(0.5227084);shot_(0.07624473);kick_(0.03617587);rebound_(0.031063495);strike_(0.029571198);	3.5451294024824165e-06
surfer	flip	pancake	AT	2.55	1.94	The surfer flipped the pancake .			
surgeon	examine	car	AT	1.2	0.4	The surgeon examined the car .	0.0015077574644237757	wound_(0.22754565);patient_(0.054226913);wounds_(0.042340197);body_(0.029129062);abdomen_(0.012639719);	1.1881900263688294e-06
doctor	help	cook	AT	2.05	1.6	The doctor helped the cook .	0.0005175091209821403	patient_(0.088424124);girl_(0.08654432);boy_(0.07974965);woman_(0.06420127);man_(0.05579393);	2.3703276497144543e-07
driver	hear	baby	AT	3.25	1.7	The driver heard the baby .	0.00015490461373701692	gunshots_(0.082309835);alarm_(0.072474875);crash_(0.055173848);call_(0.051272348);explosion_(0.042405043);	3.610060161918227e-07
referee	move	furniture	AT	1.7	0.78	The referee moved the furniture .	8.548501500627026e-05	ball_(0.5829717);flag_(0.04896599);player_(0.010908049);coin_(0.009735037);chair_(0.008358962);	9.346292273448853e-08
dealer	check	net	AT	2.95	2.04	The dealer checked the net .	6.843887967988849e-05	paperwork_(0.06866152);car_(0.04052355);documents_(0.03141851);records_(0.028389024);vehicle_(0.024244655);	1.0532484111536178e-06
