SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
finger	scratch	milk	N	The finger scratched the milk .	-9.768653869628906	back_(-2.4362032);surface_(-3.3446658);side_(-3.7120059);skin_(-3.8071902);floor_(-3.8473513);	-12.019743919372559
finger	stroke	cup	P	The finger stroked the cup .	-9.041088104248047	back_(-2.7124443);tip_(-3.0653648);skin_(-3.600071);bridge_(-3.6735191);side_(-4.1775627);	-10.867841720581055
finger	stroke	vapor	N	The finger stroked the vapor .	-10.719158172607422	back_(-2.7124443);tip_(-3.0653648);skin_(-3.600071);bridge_(-3.6735191);side_(-4.1775627);	-14.904704093933105
finger	tap	door	P	The finger tapped the door .	-4.487700939178467	keyboard_(-3.3412852);table_(-3.5456388);screen_(-3.5488582);button_(-3.5913694);back_(-3.712875);	-10.944571495056152
finger	tap	water	N	The finger tapped the water .	-7.074035167694092	keyboard_(-3.3412852);table_(-3.5456388);screen_(-3.5488582);button_(-3.5913694);back_(-3.712875);	-10.135640144348145
finger	tick	dog	P	The finger ticked the dog .	-8.126555442810059	back_(-3.3364403);button_(-4.295272);screen_(-4.5116644);floor_(-4.6367254);surface_(-4.6392965);	-17.11178970336914
finger	tick	tree	N	The finger ticked the tree .	-6.9972453117370605	back_(-3.3364403);button_(-4.295272);screen_(-4.5116644);floor_(-4.6367254);surface_(-4.6392965);	-9.639859199523926
fist	break	hand	P	The fist broke the hand .	-5.415954113006592	neck_(-2.5094905);back_(-2.51271);fourth_(-3.28128);skin_(-3.5110927);first_(-3.9950404);	-10.871404647827148
fist	break	rock	N	The fist broke the rock .	-7.922088146209717	neck_(-2.5094905);back_(-2.51271);fourth_(-3.28128);skin_(-3.5110927);first_(-3.9950404);	-12.02351188659668
fist	tap	finger	P	The fist tapped the finger .	-7.409302234649658	table_(-2.4017031);ground_(-2.9143832);floor_(-3.012688);door_(-3.531571);back_(-3.531937);	-12.218021392822266
fist	tap	wind	N	The fist tapped the wind .	-7.585236072540283	table_(-2.4017031);ground_(-2.9143832);floor_(-3.012688);door_(-3.531571);back_(-3.531937);	-15.008756637573242
food	poison	bird	P	The food poisoned the bird .	-7.144217014312744	children_(-3.173819);air_(-3.9312959);water_(-3.9610505);kids_(-4.0092225);town_(-4.272513);	-17.634702682495117
food	poison	table	N	The food poisoned the table .	-7.659956455230713	children_(-3.173819);air_(-3.9312959);water_(-3.9610505);kids_(-4.0092225);town_(-4.272513);	-13.001258850097656
foot	squash	ant	P	The foot squashed the ant .	-8.927120208740234	door_(-4.01498);air_(-4.3260455);car_(-4.64117);ball_(-4.705074);back_(-4.7083697);	-10.219298362731934
foot	squash	tree	N	The foot squashed the tree .	-6.306727886199951	door_(-4.01498);air_(-4.3260455);car_(-4.64117);ball_(-4.705074);back_(-4.7083697);	-9.639859199523926
fox	snatch	pen	P	The fox snatched the pen .	-6.163667678833008	rabbit_(-3.846445);dog_(-4.0044956);cat_(-4.04294);mouse_(-4.1223545);chicken_(-4.175913);	-10.447233200073242
fox	snatch	lion	N	The fox snatched the lion .	-6.25425910949707	rabbit_(-3.846445);dog_(-4.0044956);cat_(-4.04294);mouse_(-4.1223545);chicken_(-4.175913);	-14.30809497833252
freezer	chill	juice	P	The freezer chilled the juice .	-5.796758651733398	meat_(-2.5907269);food_(-3.9089031);chicken_(-4.000227);dough_(-4.1871014);ice_(-4.2897015);	-13.675098419189453
freezer	chill	ice	N	The freezer chilled the ice .	-4.289701461791992	meat_(-2.5907269);food_(-3.9089031);chicken_(-4.000227);dough_(-4.1871014);ice_(-4.2897015);	-6.589733123779297
girl	burn	shirt	P	The girl burned the shirt .	-6.298407554626465	body_(-4.0488653);boy_(-4.123061);letter_(-4.3060446);words_(-4.37934);candle_(-4.3989325);	-12.628439903259277
girl	burn	desert	N	The girl burned the desert .	-10.022521018981934	body_(-4.0488653);boy_(-4.123061);letter_(-4.3060446);words_(-4.37934);candle_(-4.3989325);	-19.310609817504883
girl	capsize	turtle	P	The girl capsized the turtle .	-8.954585075378418	boat_(-2.9266613);ship_(-3.4865215);ferry_(-4.5159783);beach_(-4.540995);side_(-4.5545754);	-14.330463409423828
girl	capsize	lion	N	The girl capsized the lion .	-8.615717887878418	boat_(-2.9266613);ship_(-3.4865215);ferry_(-4.5159783);beach_(-4.540995);side_(-4.5545754);	-14.615493774414062
girl	catch	dentist	P	The girl caught the dentist .	-11.630807876586914	eye_(-2.4567122);attention_(-2.553232);bus_(-4.1176543);man_(-4.25567);fire_(-4.463922);	-15.762040138244629
girl	catch	desert	N	The girl caught the desert .	-10.512613296508789	eye_(-2.4567122);attention_(-2.553232);bus_(-4.1176543);man_(-4.25567);fire_(-4.463922);	-19.310609817504883
girl	chew	dust	P	The girl chewed the dust .	-6.298201084136963	gum_(-3.7963395);meat_(-4.201567);food_(-4.415602);flesh_(-4.5163713);paper_(-4.5664964);	-19.31159782409668
girl	chew	laptop	N	The girl chewed the laptop .	-9.233504295349121	gum_(-3.7963395);meat_(-4.201567);food_(-4.415602);flesh_(-4.5163713);paper_(-4.5664964);	-15.735559463500977
girl	choke	dog	P	The girl choked the dog .	-5.389710426330566	life_(-2.6828318);boy_(-2.9328165);air_(-3.3040018);man_(-3.7485056);words_(-3.8014154);	-16.607742309570312
girl	choke	elephant	N	The girl choked the elephant .	-9.342072486877441	life_(-2.6828318);boy_(-2.9328165);air_(-3.3040018);man_(-3.7485056);words_(-3.8014154);	-16.02552032470703
girl	chop	monkey	P	The girl chopped the monkey .	-7.87445592880249	head_(-2.72672);hair_(-3.7098668);tree_(-3.7427037);man_(-3.799291);body_(-4.4123893);	-19.087749481201172
girl	chop	smoke	N	The girl chopped the smoke .	-8.801899909973145	head_(-2.72672);hair_(-3.7098668);tree_(-3.7427037);man_(-3.799291);body_(-4.4123893);	-7.907780647277832
girl	clench	hand	P	The girl clenched the hand .	-4.629762649536133	knife_(-3.356165);handle_(-3.581606);gun_(-3.8073597);blade_(-4.166765);reins_(-4.279375);	-10.871404647827148
girl	clench	water	N	The girl clenched the water .	-7.825136184692383	knife_(-3.356165);handle_(-3.581606);gun_(-3.8073597);blade_(-4.166765);reins_(-4.279375);	-10.135640144348145
girl	climb	skyscraper	P	The girl climbed the skyscraper .			
girl	climb	oil	N	The girl climbed the oil .	-9.686993598937988	stairs_(-1.5186433);ladder_(-2.6722841);steps_(-3.206952);tree_(-3.4229858);wall_(-3.4257936);	-12.130882263183594
girl	clip	dog	P	The girl clipped the dog .	-6.159025192260742	rope_(-3.7198012);top_(-4.001562);back_(-4.664282);wire_(-4.6686306);chain_(-4.7094936);	-16.607742309570312
girl	clip	oil	N	The girl clipped the oil .	-8.459157943725586	rope_(-3.7198012);top_(-4.001562);back_(-4.664282);wire_(-4.6686306);chain_(-4.7094936);	-12.130882263183594
girl	close	book	P	The girl closed the book .	-3.487225294113159	door_(-0.53220063);window_(-3.4796417);book_(-3.4872253);gate_(-4.4116335);doors_(-4.5232363);	-14.262734413146973
girl	close	rock	N	The girl closed the rock .	-10.997960090637207	door_(-0.53220063);window_(-3.4796417);book_(-3.4872253);gate_(-4.4116335);doors_(-4.5232363);	-12.02351188659668
girl	construct	building	P	The girl constructed the building .	-5.964100360870361	"device_(-4.3532605);wooden_(-4.623463);""_(-4.8166394);wall_(-4.8248944);bridge_(-4.9583936);"	-17.258113861083984
girl	construct	cream	N	The girl constructed the cream .	-10.819645881652832	"device_(-4.3532605);wooden_(-4.623463);""_(-4.8166394);wall_(-4.8248944);bridge_(-4.9583936);"	-14.227934837341309
girl	cook	fish	P	The girl cooked the fish .	-4.350554943084717	food_(-2.3719933);chicken_(-2.596328);meal_(-2.9984887);rice_(-3.0101311);meat_(-3.0540154);	-17.556982040405273
girl	cook	spatula	N	The girl cooked the spatula .			
girl	create	infant	P	The girl created the infant .	-9.927535057067871	video_(-3.517394);image_(-3.6148367);first_(-4.2416067);photo_(-4.381133);meme_(-4.3996496);	-15.271398544311523
girl	create	air	N	The girl created the air .	-9.004889488220215	video_(-3.517394);image_(-3.6148367);first_(-4.2416067);photo_(-4.381133);meme_(-4.3996496);	-11.240942001342773
girl	crop	paper	P	The girl cropped the paper .	-7.7824554443359375	hair_(-2.12883);top_(-2.7339478);tops_(-3.973526);neck_(-4.0761642);head_(-4.234436);	-8.96629810333252
girl	crop	air	N	The girl cropped the air .	-7.104339599609375	hair_(-2.12883);top_(-2.7339478);tops_(-3.973526);neck_(-4.0761642);head_(-4.234436);	-11.240942001342773
girl	crush	infant	P	The girl crushed the infant .	-7.208353519439697	glass_(-3.9905267);boy_(-4.1685815);girl_(-4.35805);ball_(-4.365809);car_(-4.4394555);	-15.271398544311523
girl	crush	pillow	N	The girl crushed the pillow .	-7.129343509674072	glass_(-3.9905267);boy_(-4.1685815);girl_(-4.35805);ball_(-4.365809);car_(-4.4394555);	-13.936792373657227
girl	damage	cup	P	The girl damaged the cup .	-7.683276176452637	car_(-3.5494869);roof_(-4.3940763);front_(-4.748355);face_(-4.8163786);window_(-4.8288755);	-10.587074279785156
girl	damage	wind	N	The girl damaged the wind .	-5.99785852432251	car_(-3.5494869);roof_(-4.3940763);front_(-4.748355);face_(-4.8163786);window_(-4.8288755);	-15.008756637573242
girl	drain	water	P	The girl drained the water .	-2.845180034637451	last_(-2.0291553);contents_(-2.748302);water_(-2.84518);rest_(-3.4575152);remaining_(-3.9302325);	-10.135640144348145
girl	drain	ocean	N	The girl drained the ocean .	-8.561884880065918	last_(-2.0291553);contents_(-2.748302);water_(-2.84518);rest_(-3.4575152);remaining_(-3.9302325);	-11.370315551757812
girl	drink	beer	P	The girl drank the beer .	-3.0799639225006104	water_(-2.8371966);beer_(-3.079964);alcohol_(-3.32148);wine_(-3.3400881);milk_(-3.3411868);	-8.056312561035156
girl	drink	ocean	N	The girl drank the ocean .	-9.584037780761719	water_(-2.8371966);beer_(-3.079964);alcohol_(-3.32148);wine_(-3.3400881);milk_(-3.3411868);	-11.370315551757812
girl	drive	tractor	P	The girl drove the tractor .	-6.197581768035889	car_(-1.3176988);truck_(-3.1312516);vehicle_(-3.2211716);bus_(-3.5993454);van_(-3.6495774);	-15.76999568939209
girl	drive	elephant	N	The girl drove the elephant .	-8.657816886901855	car_(-1.3176988);truck_(-3.1312516);vehicle_(-3.2211716);bus_(-3.5993454);van_(-3.6495774);	-16.02552032470703
girl	drop	water	P	The girl dropped the water .	-7.0968708992004395	ball_(-3.2038043);bag_(-3.8216174);knife_(-3.8577654);girl_(-3.914345);phone_(-4.1599965);	-10.135640144348145
girl	drop	car	N	The girl dropped the car .	-6.133781909942627	ball_(-3.2038043);bag_(-3.8216174);knife_(-3.8577654);girl_(-3.914345);phone_(-4.1599965);	-11.726816177368164
girl	enter	house	P	The girl entered the house .	-3.371338367462158	room_(-2.1231694);house_(-3.3713384);building_(-3.8136144);hospital_(-4.033501);school_(-4.103211);	-13.212278366088867
girl	enter	cup	N	The girl entered the cup .	-8.269715309143066	room_(-2.1231694);house_(-3.3713384);building_(-3.8136144);hospital_(-4.033501);school_(-4.103211);	-10.587074279785156
girl	erect	wall	P	The girl erected the wall .	-3.7967090606689453	statue_(-2.7165086);sign_(-3.4290638);giant_(-3.7747974);wall_(-3.796709);monument_(-3.984972);	-17.92261505126953
girl	erect	water	N	The girl erected the water .	-8.012773513793945	statue_(-2.7165086);sign_(-3.4290638);giant_(-3.7747974);wall_(-3.796709);monument_(-3.984972);	-10.135640144348145
girl	fry	turtle	P	The girl fried the turtle .	-7.789269924163818	chicken_(-1.9527067);meat_(-3.4744961);fish_(-3.8010955);egg_(-3.8825696);bread_(-3.9946532);	-13.94898509979248
girl	fry	air	N	The girl fried the air .	-7.895257472991943	chicken_(-1.9527067);meat_(-3.4744961);fish_(-3.8010955);egg_(-3.8825696);bread_(-3.9946532);	-11.240942001342773
girl	grope	stranger	P	The girl groped the stranger .	-5.4763689041137695	man_(-2.4369555);boy_(-2.8000536);young_(-3.8873186);camera_(-3.8938189);woman_(-3.9531984);	-12.811628341674805
girl	grope	oil	N	The girl groped the oil .	-8.794713020324707	man_(-2.4369555);boy_(-2.8000536);young_(-3.8873186);camera_(-3.8938189);woman_(-3.9531984);	-12.598367691040039
girl	kill	dog	P	The girl killed the dog .	-4.002192974090576	day_(-2.182628);night_(-2.851024);man_(-3.053325);boy_(-3.1854508);other_(-3.8604462);	-16.607742309570312
girl	kill	book	N	The girl killed the book .	-9.907923698425293	day_(-2.182628);night_(-2.851024);man_(-3.053325);boy_(-3.1854508);other_(-3.8604462);	-14.262734413146973
girl	pluck	potato	P	The girl plucked the potato .	-8.165675163269043	hair_(-4.3696237);knife_(-4.615046);girl_(-4.668528);flower_(-4.7216287);flowers_(-4.8025002);	-9.860430717468262
girl	pluck	truck	N	The girl plucked the truck .	-9.02534008026123	hair_(-4.3696237);knife_(-4.615046);girl_(-4.668528);flower_(-4.7216287);flowers_(-4.8025002);	-14.529011726379395
girl	ride	log	P	The girl rode the log .	-10.769551277160645	bus_(-1.4327972);bike_(-2.5586135);train_(-2.668454);subway_(-3.5364654);bicycle_(-4.2011075);	-6.9593329429626465
girl	ride	pin	N	The girl rode the pin .	-9.529561042785645	bus_(-1.4327972);bike_(-2.5586135);train_(-2.668454);subway_(-3.5364654);bicycle_(-4.2011075);	-9.424660682678223
girl	slide	ice	P	The girl slid the ice .	-6.7627410888671875	knife_(-3.5111237);gun_(-4.581299);ring_(-4.6981506);blade_(-4.6985855);box_(-4.789589);	-6.589733123779297
girl	slide	water	N	The girl slid the water .	-7.173828125	knife_(-3.5111237);gun_(-4.581299);ring_(-4.6981506);blade_(-4.6985855);box_(-4.789589);	-10.135640144348145
girl	toss	turtle	P	The girl tossed the turtle .	-8.557845115661621	ball_(-3.5504289);bag_(-3.8502414);knife_(-4.3380876);book_(-4.407973);paper_(-4.413466);	-13.94898509979248
girl	toss	bear	N	The girl tossed the bear .	-8.123763084411621	ball_(-3.5504289);bag_(-3.8502414);knife_(-4.3380876);book_(-4.407973);paper_(-4.413466);	-10.681045532226562
glue	fuse	monkey	P	The glue fused the monkey .	-9.04127025604248	two_(-2.0945842);three_(-4.214083);pieces_(-5.0247216);world_(-5.0763574);four_(-5.171366);	-19.087749481201172
glue	fuse	water	N	The glue fused the water .	-7.522440433502197	two_(-2.0945842);three_(-4.214083);pieces_(-5.0247216);world_(-5.0763574);four_(-5.171366);	-10.135640144348145
gorilla	climb	boat	P	The gorilla climbed the boat .	-10.327052116394043	tree_(-2.2924454);wall_(-2.7697706);stairs_(-3.3509705);fence_(-3.626918);walls_(-3.7190964);	-14.157320976257324
gorilla	climb	rabbit	N	The gorilla climbed the rabbit .	-9.605196952819824	tree_(-2.2924454);wall_(-2.7697706);stairs_(-3.3509705);fence_(-3.626918);walls_(-3.7190964);	-20.82135581970215
gorilla	grab	pin	P	The gorilla grabbed the pin .	-7.9449615478515625	woman_(-3.6086576);girl_(-3.9095075);man_(-4.008713);camera_(-4.046692);boy_(-4.1353908);	-9.424660682678223
gorilla	grab	wind	N	The gorilla grabbed the wind .	-7.8425750732421875	woman_(-3.6086576);girl_(-3.9095075);man_(-4.008713);camera_(-4.046692);boy_(-4.1353908);	-15.008756637573242
gorilla	ride	camel	P	The gorilla rode the camel .	-7.511464595794678	bus_(-2.5941138);subway_(-3.0722022);train_(-3.1708884);back_(-3.9202628);rails_(-3.9227347);	-19.003904342651367
gorilla	ride	bowl	N	The gorilla rode the bowl .	-11.073797225952148	bus_(-2.5941138);subway_(-3.0722022);train_(-3.1708884);back_(-3.9202628);rails_(-3.9227347);	-8.388314247131348
grandma	sew	mittens	P	The grandma sewed the mittens .			
grandma	sew	paper	N	The grandma sewed the paper .	-6.14157772064209	first_(-3.596831);dress_(-4.0276556);baby_(-4.309058);perfect_(-4.464217);last_(-4.6952124);	-9.05396556854248
hand	clench	bird	P	The hand clenched the bird .	-9.063676834106445	blade_(-3.5414295);trigger_(-3.7534046);gun_(-3.9298878);handle_(-3.9666767);knife_(-4.031954);	-17.634702682495117
hand	clench	desk	N	The hand clenched the desk .	-8.218324661254883	blade_(-3.5414295);trigger_(-3.7534046);gun_(-3.9298878);handle_(-3.9666767);knife_(-4.031954);	-13.95712947845459
hand	fasten	rabbit	P	The hand fastened the rabbit .	-9.152460098266602	door_(-3.8326514);sword_(-3.938204);rope_(-3.9537222);blade_(-4.365435);handle_(-4.430193);	-20.961227416992188
hand	fasten	house	N	The hand fastened the house .	-8.575723648071289	door_(-3.8326514);sword_(-3.938204);rope_(-3.9537222);blade_(-4.365435);handle_(-4.430193);	-13.508946418762207
hand	grab	cloth	P	The hand grabbed the cloth .	-7.149028301239014	gun_(-3.2339816);knife_(-3.7767825);phone_(-3.7802157);blade_(-4.340259);sword_(-4.382602);	-13.947959899902344
hand	grab	house	N	The hand grabbed the house .	-8.971484184265137	gun_(-3.2339816);knife_(-3.7767825);phone_(-3.7802157);blade_(-4.340259);sword_(-4.382602);	-13.212278366088867
hand	grasp	paper	P	The hand grasped the paper .	-6.756854057312012	sword_(-3.5503035);blade_(-3.6366072);handle_(-3.7833967);gun_(-3.9602919);knife_(-4.408);	-8.96629810333252
hand	grasp	oil	N	The hand grasped the oil .	-8.764887809753418	sword_(-3.5503035);blade_(-3.6366072);handle_(-3.7833967);gun_(-3.9602919);knife_(-4.408);	-12.130882263183594
hand	grip	pan	P	The hand gripped the pan .	-9.012288093566895	gun_(-3.3328905);handle_(-3.3890886);blade_(-3.6037264);sword_(-3.6577806);weapon_(-4.235944);	-10.901047706604004
hand	grip	oven	N	The hand gripped the oven .	-10.07158374786377	gun_(-3.3328905);handle_(-3.3890886);blade_(-3.6037264);sword_(-3.6577806);weapon_(-4.235944);	-14.72906494140625
hand	grope	policeman	P	The hand groped the policeman .	-9.622313499450684	back_(-2.820716);side_(-3.6875296);other_(-4.2106924);woman_(-4.220626);skin_(-4.4513845);	-11.526302337646484
hand	grope	wind	N	The hand groped the wind .	-7.979727745056152	back_(-2.820716);side_(-3.6875296);other_(-4.2106924);woman_(-4.220626);skin_(-4.4513845);	-15.533763885498047
hand	hold	pen	P	The hand held the pen .	-7.108529090881348	camera_(-4.4200296);device_(-4.4659395);gun_(-4.596177);weapon_(-4.764081);first_(-5.083581);	-10.447233200073242
hand	hold	air	N	The hand held the air .	-6.062603950500488	camera_(-4.4200296);device_(-4.4659395);gun_(-4.596177);weapon_(-4.764081);first_(-5.083581);	-11.240942001342773
hand	hurl	bag	P	The hand hurled the bag .	-6.802016258239746	spear_(-3.5705554);sword_(-3.742644);blade_(-3.9678104);knife_(-3.9796283);ball_(-3.9943225);	-17.35936737060547
hand	hurl	air	N	The hand hurled the air .	-7.009336948394775	spear_(-3.5705554);sword_(-3.742644);blade_(-3.9678104);knife_(-3.9796283);ball_(-3.9943225);	-11.240942001342773
hand	peel	apple	P	The hand peeled the apple .	-5.771907329559326	skin_(-3.7182958);meat_(-4.3078647);flesh_(-4.371631);leaves_(-4.5445666);paper_(-4.576816);	-14.592406272888184
hand	peel	pebbles	N	The hand peeled the pebbles .			
hand	pierce	leaf	P	The hand pierced the leaf .	-9.498050689697266	skin_(-3.362171);flesh_(-3.4272878);back_(-3.5105932);air_(-3.5367086);bone_(-3.7564657);	-11.64400863647461
hand	pierce	ant	N	The hand pierced the ant .	-9.520877838134766	skin_(-3.362171);flesh_(-3.4272878);back_(-3.5105932);air_(-3.5367086);bone_(-3.7564657);	-10.344440460205078
hand	rip	book	P	The hand ripped the book .	-6.76052188873291	flesh_(-3.8487024);blade_(-3.9917536);rope_(-4.0766993);cloth_(-4.1140985);skin_(-4.1622095);	-14.262734413146973
hand	rip	cream	N	The hand ripped the cream .	-9.696076393127441	flesh_(-3.8487024);blade_(-3.9917536);rope_(-4.0766993);cloth_(-4.1140985);skin_(-4.1622095);	-14.227934837341309
hand	roll	cup	P	The hand rolled the cup .	-6.829905986785889	dice_(-4.12334);ball_(-4.2411);paper_(-4.5418735);cigarette_(-4.848232);bag_(-4.858043);	-10.587074279785156
hand	roll	chair	N	The hand rolled the chair .	-6.432261943817139	dice_(-4.12334);ball_(-4.2411);paper_(-4.5418735);cigarette_(-4.848232);bag_(-4.858043);	-12.661497116088867
hand	rotate	pen	P	The hand rotated the pen .	-6.007977485656738	dial_(-4.066556);blade_(-4.0884523);wheel_(-4.223752);handle_(-4.3385515);metal_(-4.455846);	-10.447233200073242
hand	rotate	cream	N	The hand rotated the cream .	-10.071026802062988	dial_(-4.066556);blade_(-4.0884523);wheel_(-4.223752);handle_(-4.3385515);metal_(-4.455846);	-14.227934837341309
hand	seize	spatula	P	The hand seized the spatula .			
hand	seize	water	N	The hand seized the water .	-7.432278156280518	gun_(-2.9589505);phone_(-3.342877);weapon_(-3.9309812);knife_(-3.9969602);man_(-4.4172864);	-10.135640144348145
hand	shove	monkey	P	The hand shoved the monkey .	-8.604169845581055	knife_(-3.4525354);gun_(-3.9159067);door_(-4.3249187);phone_(-4.6477256);blade_(-4.704679);	-19.087749481201172
hand	shove	milk	N	The hand shoved the milk .	-8.064542770385742	knife_(-3.4525354);gun_(-3.9159067);door_(-4.3249187);phone_(-4.6477256);blade_(-4.704679);	-12.019743919372559
hand	spin	cup	P	The hand spun the cup .	-7.949283123016357	wheel_(-3.7007709);metal_(-4.089145);blade_(-4.143474);rope_(-4.3668246);ball_(-4.4626117);	-10.587074279785156
hand	spin	house	N	The hand spun the house .	-9.008960723876953	wheel_(-3.7007709);metal_(-4.089145);blade_(-4.143474);rope_(-4.3668246);ball_(-4.4626117);	-13.212278366088867
hand	stretch	rope	P	The hand stretched the rope .	-5.363891124725342	fingers_(-3.569137);length_(-3.686447);blade_(-4.1318507);thin_(-4.3480372);metal_(-4.3762355);	-13.49703311920166
hand	stretch	knife	N	The hand stretched the knife .	-4.914855480194092	fingers_(-3.569137);length_(-3.686447);blade_(-4.1318507);thin_(-4.3480372);metal_(-4.3762355);	-12.05120849609375
hand	tear	cloth	P	The hand tore the cloth .	-4.415671348571777	flesh_(-2.9600286);skin_(-3.3520272);blade_(-4.28176);fabric_(-4.3313665);cloth_(-4.4156713);	-13.947959899902344
hand	tear	table	N	The hand tore the table .	-7.349265098571777	flesh_(-2.9600286);skin_(-3.3520272);blade_(-4.28176);fabric_(-4.3313665);cloth_(-4.4156713);	-13.001258850097656
hand	throw	monkey	P	The hand threw the monkey .	-7.779878616333008	knife_(-3.5751362);sword_(-3.8302174);ball_(-4.0534687);blade_(-4.2577534);spear_(-4.372072);	-19.087749481201172
hand	throw	air	N	The hand threw the air .	-6.39555549621582	knife_(-3.5751362);sword_(-3.8302174);ball_(-4.0534687);blade_(-4.2577534);spear_(-4.372072);	-11.240942001342773
hand	wear	glove	P	The hand wore the glove .	-6.3013691902160645	same_(-2.938073);mask_(-3.791764);ring_(-4.310677);face_(-4.637551);armor_(-4.724633);	-17.03296661376953
hand	wear	wool	N	The hand wore the wool .	-7.771515369415283	same_(-2.938073);mask_(-3.791764);ring_(-4.310677);face_(-4.637551);armor_(-4.724633);	-15.2744140625
hay	construct	house	P	The hay constructed the house .	-5.497044563293457	structure_(-4.548032);foundation_(-4.7311296);perfect_(-4.8295336);roof_(-4.902318);first_(-4.9427233);	-13.212278366088867
hay	construct	boat	N	The hay constructed the boat .	-7.9889726638793945	structure_(-4.548032);foundation_(-4.7311296);perfect_(-4.8295336);roof_(-4.902318);first_(-4.9427233);	-14.157320976257324
hook	hang	cloth	P	The hook hung the cloth .	-7.062784194946289	door_(-3.3760242);first_(-4.3912144);other_(-4.530573);next_(-4.5882206);same_(-4.735819);	-13.947959899902344
hook	hang	house	N	The hook hung the house .	-7.122827529907227	door_(-3.3760242);first_(-4.3912144);other_(-4.530573);next_(-4.5882206);same_(-4.735819);	-13.212278366088867
horse	kick	table	P	The horse kicked the table .	-6.312857151031494	door_(-2.9585326);bucket_(-3.2143843);dog_(-3.2603667);ball_(-3.2990477);tires_(-3.7087157);	-13.001258850097656
horse	kick	milk	N	The horse kicked the milk .	-8.081151962280273	door_(-2.9585326);bucket_(-3.2143843);dog_(-3.2603667);ball_(-3.2990477);tires_(-3.7087157);	-12.019743919372559
horse	tackle	turtle	P	The horse tackled the turtle .	-8.14909839630127	man_(-3.4604614);horse_(-3.7674835);dog_(-3.9683883);elephant_(-4.490933);bull_(-4.5842175);	-13.94898509979248
horse	tackle	elephant	N	The horse tackled the elephant .	-4.490932941436768	man_(-3.4604614);horse_(-3.7674835);dog_(-3.9683883);elephant_(-4.490933);bull_(-4.5842175);	-16.02552032470703
horse	throw	man	P	The horse threw the man .	-5.100801944732666	ball_(-3.0651574);first_(-3.3765283);horse_(-4.0229897);spear_(-4.5514245);baby_(-4.7485986);	-13.352785110473633
horse	throw	elephant	N	The horse threw the elephant .	-7.0165276527404785	ball_(-3.0651574);first_(-3.3765283);horse_(-4.0229897);spear_(-4.5514245);baby_(-4.7485986);	-16.02552032470703
horse	toss	monkey	P	The horse tossed the monkey .	-6.4147844314575195	ball_(-2.7891893);horse_(-4.346883);first_(-4.617299);coin_(-4.642873);bag_(-4.6952868);	-19.087749481201172
horse	toss	elephant	N	The horse tossed the elephant .	-6.849560737609863	ball_(-2.7891893);horse_(-4.346883);first_(-4.617299);coin_(-4.642873);bag_(-4.6952868);	-16.02552032470703
horse	tug	car	P	The horse tugged the car .	-4.5041584968566895	rope_(-3.7549975);reins_(-3.8569872);wagon_(-3.967705);boat_(-4.2416844);car_(-4.5041585);	-11.823453903198242
horse	tug	air	N	The horse tugged the air .	-5.382500171661377	rope_(-3.7549975);reins_(-3.8569872);wagon_(-3.967705);boat_(-4.2416844);car_(-4.5041585);	-11.560650825500488
horse	wear	necklace	P	The horse wore the necklace .	-6.781826972961426	same_(-2.4696019);crown_(-3.9221623);helmet_(-4.400853);coat_(-4.5059633);white_(-4.5130816);	-16.404064178466797
horse	wear	boat	N	The horse wore the boat .	-9.639416694641113	same_(-2.4696019);crown_(-3.9221623);helmet_(-4.400853);coat_(-4.5059633);white_(-4.5130816);	-14.157320976257324
hose	squirt	juice	P	The hose squirted the juice .	-5.187803745269775	water_(-2.711501);liquid_(-3.2694614);contents_(-3.4607532);hot_(-4.134352);air_(-4.2077475);	-14.024251937866211
hose	squirt	beans	N	The hose squirted the beans .	-7.890646457672119	water_(-2.711501);liquid_(-3.2694614);contents_(-3.4607532);hot_(-4.134352);air_(-4.2077475);	-13.079087257385254
house	absorb	rain	P	The house absorbed the rain .	-6.283915042877197	blast_(-4.059115);shock_(-4.1292977);impact_(-4.2737985);fire_(-4.455256);entire_(-4.4587502);	-9.90079402923584
house	absorb	air	N	The house absorbed the air .	-5.672678470611572	blast_(-4.059115);shock_(-4.1292977);impact_(-4.2737985);fire_(-4.455256);entire_(-4.4587502);	-11.240942001342773
house	contain	man	P	The house contained the man .	-6.8459248542785645	remains_(-2.214348);bodies_(-2.9361959);body_(-3.5015948);most_(-4.5118184);following_(-4.6689076);	-13.352785110473633
house	contain	wind	N	The house contained the wind .	-10.0242919921875	remains_(-2.214348);bodies_(-2.9361959);body_(-3.5015948);most_(-4.5118184);following_(-4.6689076);	-15.008756637573242
ice	freeze	water	P	The ice froze the water .	-4.089104652404785	air_(-2.662515);night_(-3.0409937);day_(-3.145486);ground_(-3.4663174);moment_(-3.6402142);	-10.135640144348145
ice	freeze	fire	N	The ice froze the fire .	-6.789361000061035	air_(-2.662515);night_(-3.0409937);day_(-3.145486);ground_(-3.4663174);moment_(-3.6402142);	-9.42544174194336
infant	count	pebbles	P	The infant counted the pebbles .			
infant	count	rust	N	The infant counted the rust .	-10.555521965026855	number_(-2.1468842);days_(-3.92921);time_(-4.0084796);first_(-4.124744);baby_(-4.3200717);	-14.318135261535645
