SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
finger	tap	door	P	The finger tapped the door .	-3.5427730083465576	keys_(-2.8580015);screen_(-2.9520242);keyboard_(-3.0994556);glass_(-3.1804368);table_(-3.2632291);	-10.83526611328125
finger	tap	water	N	The finger tapped the water .	-7.095315456390381	keys_(-2.8580015);screen_(-2.9520242);keyboard_(-3.0994556);glass_(-3.1804368);table_(-3.2632291);	-14.246530532836914
finger	tick	dog	P	The finger ticked the dog .	-8.820357322692871	words_(-2.9907708);numbers_(-3.1044421);number_(-3.1806893);time_(-3.2604508);keys_(-3.347179);	-14.809309959411621
finger	tick	tree	N	The finger ticked the tree .	-8.805233001708984	words_(-2.9907708);numbers_(-3.1044421);number_(-3.1806893);time_(-3.2604508);keys_(-3.347179);	-11.060954093933105
fist	break	hand	P	The fist broke the hand .	-7.318309783935547	glass_(-2.11304);surface_(-2.2379618);spell_(-3.0101194);air_(-3.1544037);silence_(-3.3068943);	-11.738458633422852
fist	break	rock	N	The fist broke the rock .	-4.983165740966797	glass_(-2.11304);surface_(-2.2379618);spell_(-3.0101194);air_(-3.1544037);silence_(-3.3068943);	-13.198320388793945
fist	tap	finger	P	The fist tapped the finger .	-9.880555152893066	floor_(-2.3090074);table_(-2.4200094);glass_(-2.5353277);door_(-2.7695453);wall_(-3.0021913);	-13.076783180236816
fist	tap	wind	N	The fist tapped the wind .	-8.945380210876465	floor_(-2.3090074);table_(-2.4200094);glass_(-2.5353277);door_(-2.7695453);wall_(-3.0021913);	-15.456252098083496
food	poison	bird	P	The food poisoned the bird .	-6.222096920013428	people_(-3.499777);family_(-4.1746573);city_(-4.1872973);children_(-4.2722244);men_(-4.3490067);	-19.777280807495117
food	poison	table	N	The food poisoned the table .	-7.552392959594727	people_(-3.499777);family_(-4.1746573);city_(-4.1872973);children_(-4.2722244);men_(-4.3490067);	-12.572300910949707
foot	squash	ant	P	The foot squashed the ant .	-9.636917114257812	foot_(-3.3067207);rock_(-3.5301943);ground_(-3.7011194);head_(-3.7385397);body_(-3.7716115);	-20.239940643310547
foot	squash	tree	N	The foot squashed the tree .	-5.9575958251953125	foot_(-3.3067207);rock_(-3.5301943);ground_(-3.7011194);head_(-3.7385397);body_(-3.7716115);	-11.060954093933105
fox	snatch	pen	P	The fox snatched the pen .	-6.409605979919434	knife_(-3.034001);sword_(-3.7134638);bird_(-3.8387191);ball_(-3.9280612);stick_(-4.0343237);	-16.344783782958984
fox	snatch	lion	N	The fox snatched the lion .	-8.260442733764648	knife_(-3.034001);sword_(-3.7134638);bird_(-3.8387191);ball_(-3.9280612);stick_(-4.0343237);	-19.892202377319336
freezer	chill	juice	P	The freezer chilled the juice .	-10.3654203414917	air_(-0.5939099);ice_(-2.9212377);water_(-3.5279443);room_(-3.5432813);cold_(-3.730419);	-21.371261596679688
freezer	chill	ice	N	The freezer chilled the ice .	-2.9212377071380615	air_(-0.5939099);ice_(-2.9212377);water_(-3.5279443);room_(-3.5432813);cold_(-3.730419);	-14.20744514465332
girl	burn	shirt	P	The girl burned the shirt .	-5.921290874481201	house_(-3.2032733);book_(-4.0205073);man_(-4.0606294);paper_(-4.2330394);knife_(-4.350826);	-12.09758472442627
girl	burn	desert	N	The girl burned the desert .	-8.68639850616455	house_(-3.2032733);book_(-4.0205073);man_(-4.0606294);paper_(-4.2330394);knife_(-4.350826);	-17.66156578063965
girl	capsize	turtle	P	The girl capsized the turtle .	-9.854676246643066	boat_(-0.5223346);car_(-2.9991899);ship_(-3.0523486);plane_(-3.7485023);canoe_(-3.7487044);	-22.597511291503906
girl	capsize	lion	N	The girl capsized the lion .	-12.133341789245605	boat_(-0.5223346);car_(-2.9991899);ship_(-3.0523486);plane_(-3.7485023);canoe_(-3.7487044);	-17.92986488342285
girl	catch	dentist	P	The girl caught the dentist .			
girl	catch	desert	N	The girl caught the desert .	-11.501358032226562	eye_(-3.410061);light_(-3.5859814);look_(-3.8355265);smile_(-4.086297);knife_(-4.1159782);	-17.66156578063965
girl	chew	dust	P	The girl chewed the dust .	-7.587550163269043	apple_(-2.7906396);bread_(-3.07209);food_(-3.2012975);meat_(-3.2470586);fruit_(-3.3427522);	-15.839132308959961
girl	chew	laptop	N	The girl chewed the laptop .	-10.5092191696167	apple_(-2.7906396);bread_(-3.07209);food_(-3.2012975);meat_(-3.2470586);fruit_(-3.3427522);	-18.722158432006836
girl	choke	dog	P	The girl choked the dog .	-5.722387313842773	words_(-1.4280318);word_(-2.6942203);air_(-3.8470516);sound_(-3.9490945);tears_(-4.2770805);	-15.336135864257812
girl	choke	elephant	N	The girl choked the elephant .	-11.841490745544434	words_(-1.4280318);word_(-2.6942203);air_(-3.8470516);sound_(-3.9490945);tears_(-4.2770805);	-17.998533248901367
girl	chop	monkey	P	The girl chopped the monkey .	-9.13317584991455	head_(-2.7857485);meat_(-3.542716);grass_(-3.6552992);wood_(-3.9716644);air_(-4.1310377);	-17.858036041259766
girl	chop	smoke	N	The girl chopped the smoke .	-8.305093765258789	head_(-2.7857485);meat_(-3.542716);grass_(-3.6552992);wood_(-3.9716644);air_(-4.1310377);	-12.476557731628418
girl	clench	hand	P	The girl clenched the hand .	-5.447539329528809	phone_(-2.5569568);knife_(-2.8805966);wheel_(-3.5133986);reins_(-3.6519809);book_(-3.714005);	-11.738458633422852
girl	clench	water	N	The girl clenched the water .	-8.561004638671875	phone_(-2.5569568);knife_(-2.8805966);wheel_(-3.5133986);reins_(-3.6519809);book_(-3.714005);	-14.246530532836914
girl	climb	skyscraper	P	The girl climbed the skyscraper .			
girl	climb	oil	N	The girl climbed the oil .	-15.794909477233887	stairs_(-0.679828);steps_(-1.5133355);ladder_(-1.9497063);staircase_(-3.8129008);hill_(-4.4367123);	-14.616373062133789
girl	clip	dog	P	The girl clipped the dog .	-5.2812275886535645	lock_(-3.7996328);bag_(-3.931112);phone_(-4.045112);reins_(-4.0457006);cord_(-4.0576215);	-15.336135864257812
girl	clip	oil	N	The girl clipped the oil .	-10.523265838623047	lock_(-3.7996328);bag_(-3.931112);phone_(-4.045112);reins_(-4.0457006);cord_(-4.0576215);	-14.616373062133789
girl	close	book	P	The girl closed the book .	-2.736624002456665	door_(-0.38308457);book_(-2.736624);window_(-3.7013571);lid_(-4.0718484);drawer_(-4.4140654);	-10.731593132019043
girl	close	rock	N	The girl closed the rock .	-11.087111473083496	door_(-0.38308457);book_(-2.736624);window_(-3.7013571);lid_(-4.0718484);drawer_(-4.4140654);	-13.198320388793945
girl	construct	building	P	The girl constructed the building .	-4.7379326820373535	house_(-3.376996);bed_(-4.164265);garden_(-4.5003934);room_(-4.5246663);wall_(-4.572858);	-13.00113582611084
girl	construct	cream	N	The girl constructed the cream .	-10.844063758850098	house_(-3.376996);bed_(-4.164265);garden_(-4.5003934);room_(-4.5246663);wall_(-4.572858);	-18.83336639404297
girl	cook	fish	P	The girl cooked the fish .	-3.3468141555786133	meal_(-1.9433547);food_(-2.4746764);soup_(-2.6495535);fish_(-3.3468142);eggs_(-3.4753983);	-12.956469535827637
girl	cook	spatula	N	The girl cooked the spatula .			
girl	create	infant	P	The girl created the infant .	-9.234657287597656	world_(-2.0437815);universe_(-3.8086054);monster_(-4.3210483);story_(-4.4285135);child_(-4.463208);	-13.50834846496582
girl	create	air	N	The girl created the air .	-6.8030686378479	world_(-2.0437815);universe_(-3.8086054);monster_(-4.3210483);story_(-4.4285135);child_(-4.463208);	-13.207496643066406
girl	crop	paper	P	The girl cropped the paper .	-5.078788757324219	hair_(-1.3600774);grass_(-2.6624837);beard_(-3.8240047);skirt_(-3.9652705);crop_(-4.32264);	-17.56072998046875
girl	crop	air	N	The girl cropped the air .	-7.3245038986206055	hair_(-1.3600774);grass_(-2.6624837);beard_(-3.8240047);skirt_(-3.9652705);crop_(-4.32264);	-12.629517555236816
girl	crush	infant	P	The girl crushed the infant .	-6.885432243347168	paper_(-3.5152981);glass_(-3.761685);baby_(-3.861601);bottle_(-3.955111);book_(-4.041552);	-13.50834846496582
girl	crush	pillow	N	The girl crushed the pillow .	-5.040226936340332	paper_(-3.5152981);glass_(-3.761685);baby_(-3.861601);bottle_(-3.955111);book_(-4.041552);	-20.379941940307617
girl	damage	cup	P	The girl damaged the cup .	-6.727062225341797	car_(-3.1736712);window_(-4.142807);glass_(-4.2121143);door_(-4.301581);mirror_(-4.3237495);	-17.25587272644043
girl	damage	wind	N	The girl damaged the wind .	-8.596696853637695	car_(-3.1736712);window_(-4.142807);glass_(-4.2121143);door_(-4.301581);mirror_(-4.3237495);	-15.456252098083496
girl	drain	water	P	The girl drained the water .	-2.9991257190704346	glass_(-0.9866441);bottle_(-2.0508034);cup_(-2.5630772);water_(-2.9991257);drink_(-3.7234614);	-14.246530532836914
girl	drain	ocean	N	The girl drained the ocean .	-10.447657585144043	glass_(-0.9866441);bottle_(-2.0508034);cup_(-2.5630772);water_(-2.9991257);drink_(-3.7234614);	-17.915267944335938
girl	drink	beer	P	The girl drank the beer .	-3.7394790649414062	water_(-2.0924075);wine_(-2.306616);tea_(-2.6532118);blood_(-2.9709263);milk_(-3.180793);	-15.195451736450195
girl	drink	ocean	N	The girl drank the ocean .	-7.851461887359619	water_(-2.0924075);wine_(-2.306616);tea_(-2.6532118);blood_(-2.9709263);milk_(-3.180793);	-17.915267944335938
girl	drive	tractor	P	The girl drove the tractor .	-5.495274066925049	car_(-0.827544);truck_(-2.7424133);bus_(-3.843949);van_(-3.9294536);cart_(-3.9704435);	-15.952579498291016
girl	drive	elephant	N	The girl drove the elephant .	-9.232176780700684	car_(-0.827544);truck_(-2.7424133);bus_(-3.843949);van_(-3.9294536);cart_(-3.9704435);	-17.998533248901367
girl	drop	water	P	The girl dropped the water .	-7.272375106811523	knife_(-2.4778378);gun_(-2.7622359);bag_(-3.0097172);phone_(-3.1714604);book_(-3.6072466);	-14.246530532836914
girl	drop	car	N	The girl dropped the car .	-7.739443302154541	knife_(-2.4778378);gun_(-2.7622359);bag_(-3.0097172);phone_(-3.1714604);book_(-3.6072466);	-10.86610221862793
girl	enter	house	P	The girl entered the house .	-3.1347568035125732	room_(-0.7608297);house_(-3.1347568);kitchen_(-3.2712495);chamber_(-3.695338);hall_(-3.8488529);	-12.618318557739258
girl	enter	cup	N	The girl entered the cup .	-9.698573112487793	room_(-0.7608297);house_(-3.1347568);kitchen_(-3.2712495);chamber_(-3.695338);hall_(-3.8488529);	-17.25587272644043
girl	erect	wall	P	The girl erected the wall .	-3.4162142276763916	wall_(-3.4162142);statue_(-3.5627072);altar_(-3.7877104);door_(-4.07376);flag_(-4.223215);	-9.673748970031738
girl	erect	water	N	The girl erected the water .	-10.147138595581055	wall_(-3.4162142);statue_(-3.5627072);altar_(-3.7877104);door_(-4.07376);flag_(-4.223215);	-14.246530532836914
girl	fry	turtle	P	The girl fried the turtle .	-8.444671630859375	fish_(-3.1512823);chicken_(-3.3021765);eggs_(-3.6902275);phone_(-3.904747);engine_(-4.0235105);	-25.19856071472168
girl	fry	air	N	The girl fried the air .	-6.598755359649658	fish_(-3.1512823);chicken_(-3.3021765);eggs_(-3.6902275);phone_(-3.904747);engine_(-4.0235105);	-13.207496643066406
girl	grope	stranger	P	The girl groped the stranger .	-7.991940021514893	keys_(-3.912363);floor_(-4.0836463);door_(-4.115363);knife_(-4.130831);girl_(-4.2323093);	-11.293649673461914
girl	grope	oil	N	The girl groped the oil .	-8.424226760864258	keys_(-3.912363);floor_(-4.0836463);door_(-4.115363);knife_(-4.130831);girl_(-4.2323093);	-15.952242851257324
girl	kill	dog	P	The girl killed the dog .	-3.9666104316711426	man_(-1.6981044);boy_(-2.117228);guy_(-2.918038);girl_(-3.1314864);woman_(-3.845056);	-15.336135864257812
girl	kill	book	N	The girl killed the book .	-8.76485824584961	man_(-1.6981044);boy_(-2.117228);guy_(-2.918038);girl_(-3.1314864);woman_(-3.845056);	-10.731593132019043
girl	pluck	potato	P	The girl plucked the potato .	-7.389311790466309	string_(-3.0917118);ball_(-3.8639696);strings_(-3.8953302);lock_(-4.1532917);bird_(-4.2445035);	-15.58397102355957
girl	pluck	truck	N	The girl plucked the truck .	-11.042466163635254	string_(-3.0917118);ball_(-3.8639696);strings_(-3.8953302);lock_(-4.1532917);bird_(-4.2445035);	-12.871650695800781
girl	ride	log	P	The girl rode the log .	-8.52540111541748	horse_(-2.3236868);bike_(-2.349706);bus_(-2.866959);wave_(-3.3424485);motorcycle_(-3.9451594);	-14.858430862426758
girl	ride	pin	N	The girl rode the pin .	-9.322930335998535	horse_(-2.3236868);bike_(-2.349706);bus_(-2.866959);wave_(-3.3424485);motorcycle_(-3.9451594);	-16.210752487182617
girl	slide	ice	P	The girl slid the ice .	-7.173496246337891	card_(-2.809548);button_(-3.1492867);key_(-3.234055);knife_(-3.356337);gun_(-3.9301324);	-15.883779525756836
girl	slide	water	N	The girl slid the water .	-8.515891075134277	card_(-2.809548);button_(-3.1492867);key_(-3.234055);knife_(-3.356337);gun_(-3.9301324);	-14.246530532836914
girl	toss	turtle	P	The girl tossed the turtle .	-9.199803352355957	bag_(-2.8803952);ball_(-3.2265618);knife_(-3.5084507);bottle_(-4.0978775);coin_(-4.159606);	-25.19856071472168
girl	toss	bear	N	The girl tossed the bear .	-7.8186469078063965	bag_(-2.8803952);ball_(-3.2265618);knife_(-3.5084507);bottle_(-4.0978775);coin_(-4.159606);	-14.147466659545898
glue	fuse	monkey	P	The glue fused the monkey .	-11.392134666442871	two_(-3.353075);teeth_(-3.4562016);bones_(-3.5599174);edges_(-3.822936);ends_(-3.938539);	-17.858036041259766
glue	fuse	water	N	The glue fused the water .	-7.846926689147949	two_(-3.353075);teeth_(-3.4562016);bones_(-3.5599174);edges_(-3.822936);ends_(-3.938539);	-13.92038631439209
gorilla	climb	boat	P	The gorilla climbed the boat .	-9.216148376464844	stairs_(-1.162039);ladder_(-1.5874665);steps_(-1.8591425);wall_(-3.3855984);hill_(-3.6969807);	-13.802148818969727
gorilla	climb	rabbit	N	The gorilla climbed the rabbit .	-12.02468204498291	stairs_(-1.162039);ladder_(-1.5874665);steps_(-1.8591425);wall_(-3.3855984);hill_(-3.6969807);	-15.92467975616455
gorilla	grab	pin	P	The gorilla grabbed the pin .	-7.275603294372559	knife_(-3.0648582);gun_(-3.4013717);bag_(-3.9062643);rope_(-4.0336857);phone_(-4.187392);	-15.073336601257324
gorilla	grab	wind	N	The gorilla grabbed the wind .	-8.575966835021973	knife_(-3.0648582);gun_(-3.4013717);bag_(-3.9062643);rope_(-4.0336857);phone_(-4.187392);	-15.177624702453613
gorilla	ride	camel	P	The gorilla rode the camel .			
gorilla	ride	bowl	N	The gorilla rode the bowl .	-8.719908714294434	beast_(-3.209873);horse_(-3.8177645);animal_(-4.190948);wind_(-4.2150393);bike_(-4.272576);	-19.73174476623535
grandma	sew	mittens	P	The grandma sewed the mittens .			
grandma	sew	paper	N	The grandma sewed the paper .	-5.797382354736328	dress_(-2.4398167);curtains_(-3.3638918);flowers_(-3.8210146);scarf_(-3.8345587);clothes_(-4.130579);	-18.965999603271484
hand	clench	bird	P	The hand clenched the bird .	-8.635446548461914	handle_(-2.18255);trigger_(-2.580172);knife_(-3.2099118);wheel_(-3.4323173);knob_(-3.73389);	-19.777280807495117
hand	clench	desk	N	The hand clenched the desk .	-6.907860279083252	handle_(-2.18255);trigger_(-2.580172);knife_(-3.2099118);wheel_(-3.4323173);knob_(-3.73389);	-20.639144897460938
hand	fasten	rabbit	P	The hand fastened the rabbit .	-11.537280082702637	belt_(-2.35092);chain_(-2.7582285);door_(-3.0495188);lock_(-3.1542456);knot_(-3.4256585);	-17.39076805114746
hand	fasten	house	N	The hand fastened the house .	-9.26968765258789	belt_(-2.35092);chain_(-2.7582285);door_(-3.0495188);lock_(-3.1542456);knot_(-3.4256585);	-12.618318557739258
hand	grab	cloth	P	The hand grabbed the cloth .	-5.5790581703186035	knife_(-2.6062276);handle_(-2.6922615);door_(-3.0319545);trigger_(-3.620836);knob_(-3.6866195);	-16.99536895751953
hand	grab	house	N	The hand grabbed the house .	-8.292328834533691	knife_(-2.6062276);handle_(-2.6922615);door_(-3.0319545);trigger_(-3.620836);knob_(-3.6866195);	-12.618318557739258
hand	grasp	paper	P	The hand grasped the paper .	-5.133529186248779	handle_(-2.0764785);knife_(-2.8037095);knob_(-3.376083);hilt_(-3.7285762);door_(-3.8021417);	-18.655248641967773
hand	grasp	oil	N	The hand grasped the oil .	-9.742510795593262	handle_(-2.0764785);knife_(-2.8037095);knob_(-3.376083);hilt_(-3.7285762);door_(-3.8021417);	-14.616373062133789
hand	grip	pan	P	The hand gripped the pan .	-9.310551643371582	handle_(-2.0346255);trigger_(-2.694839);knife_(-2.8428874);wheel_(-3.05189);knob_(-3.3414292);	-13.529943466186523
hand	grip	oven	N	The hand gripped the oven .	-11.19198989868164	handle_(-2.0346255);trigger_(-2.694839);knife_(-2.8428874);wheel_(-3.05189);knob_(-3.3414292);	-16.95138168334961
hand	grope	policeman	P	The hand groped the policeman .	-10.403837203979492	door_(-3.1191444);handle_(-3.1905222);floor_(-3.2297297);knob_(-3.4163694);keys_(-4.062445);	-14.075390815734863
hand	grope	wind	N	The hand groped the wind .	-8.325328826904297	door_(-3.1191444);handle_(-3.1905222);floor_(-3.2297297);knob_(-3.4163694);keys_(-4.062445);	-16.37389373779297
hand	hold	pen	P	The hand held the pen .	-5.573116779327393	knife_(-1.7722079);gun_(-2.2933347);key_(-3.2683818);dagger_(-3.8808954);pistol_(-3.915058);	-16.344783782958984
hand	hold	air	N	The hand held the air .	-7.61442232131958	knife_(-1.7722079);gun_(-2.2933347);key_(-3.2683818);dagger_(-3.8808954);pistol_(-3.915058);	-13.207496643066406
hand	hurl	bag	P	The hand hurled the bag .	-5.235745429992676	knife_(-2.5051656);rock_(-3.079969);dagger_(-3.553677);blade_(-3.9124372);weapon_(-3.9366746);	-16.750764846801758
hand	hurl	air	N	The hand hurled the air .	-6.500584125518799	knife_(-2.5051656);rock_(-3.079969);dagger_(-3.553677);blade_(-3.9124372);weapon_(-3.9366746);	-13.207496643066406
hand	peel	apple	P	The hand peeled the apple .	-6.367859840393066	flap_(-2.478174);paper_(-3.0882852);fabric_(-3.25294);cloth_(-3.4846408);skin_(-3.5716875);	-18.791563034057617
hand	peel	pebbles	N	The hand peeled the pebbles .			
hand	pierce	leaf	P	The hand pierced the leaf .	-9.468778610229492	air_(-1.0919552);flesh_(-3.1163578);glass_(-3.1746073);darkness_(-3.6778374);skin_(-3.7318077);	-18.189794540405273
hand	pierce	ant	N	The hand pierced the ant .	-11.378124237060547	air_(-1.0919552);flesh_(-3.1163578);glass_(-3.1746073);darkness_(-3.6778374);skin_(-3.7318077);	-22.73667335510254
hand	rip	book	P	The hand ripped the book .	-7.042553901672363	fabric_(-2.657855);skin_(-2.8996973);flesh_(-2.9170475);cloth_(-3.1919289);air_(-3.6027222);	-10.731593132019043
hand	rip	cream	N	The hand ripped the cream .	-10.029702186584473	fabric_(-2.657855);skin_(-2.8996973);flesh_(-2.9170475);cloth_(-3.1919289);air_(-3.6027222);	-18.83336639404297
hand	roll	cup	P	The hand rolled the cup .	-6.3985772132873535	knife_(-3.1915703);gun_(-3.527853);keys_(-3.5625706);door_(-3.7953205);button_(-3.8963299);	-17.25587272644043
hand	roll	chair	N	The hand rolled the chair .	-5.366506099700928	knife_(-3.1915703);gun_(-3.527853);keys_(-3.5625706);door_(-3.7953205);button_(-3.8963299);	-18.137908935546875
hand	rotate	pen	P	The hand rotated the pen .	-5.783389568328857	wheel_(-3.1148295);knob_(-3.3665414);dial_(-3.7121453);lever_(-3.7245336);key_(-3.7614217);	-16.344783782958984
hand	rotate	cream	N	The hand rotated the cream .	-11.555782318115234	wheel_(-3.1148295);knob_(-3.3665414);dial_(-3.7121453);lever_(-3.7245336);key_(-3.7614217);	-18.83336639404297
hand	seize	spatula	P	The hand seized the spatula .			
hand	seize	water	N	The hand seized the water .	-7.716262340545654	knife_(-2.4270656);handle_(-3.4462383);air_(-3.759795);blade_(-3.8552177);door_(-3.923908);	-14.246530532836914
hand	shove	monkey	P	The hand shoved the monkey .	-10.89688777923584	door_(-1.6544746);button_(-3.1093056);wall_(-3.3167918);trigger_(-3.325622);window_(-3.7980638);	-18.065763473510742
hand	shove	milk	N	The hand shoved the milk .	-9.109023094177246	door_(-1.6544746);button_(-3.1093056);wall_(-3.3167918);trigger_(-3.325622);window_(-3.7980638);	-18.468849182128906
hand	spin	cup	P	The hand spun the cup .	-6.511844158172607	wheel_(-2.5325203);blade_(-3.296033);room_(-3.4567423);lock_(-3.7246954);knife_(-3.7485876);	-17.25587272644043
hand	spin	house	N	The hand spun the house .	-7.3185133934021	wheel_(-2.5325203);blade_(-3.296033);room_(-3.4567423);lock_(-3.7246954);knife_(-3.7485876);	-12.618318557739258
hand	stretch	rope	P	The hand stretched the rope .	-4.626878261566162	air_(-2.0643322);skin_(-3.4307797);fingers_(-3.5736058);arm_(-3.597273);neck_(-3.8083546);	-12.827338218688965
hand	stretch	knife	N	The hand stretched the knife .	-5.392067909240723	air_(-2.0643322);skin_(-3.4307797);fingers_(-3.5736058);arm_(-3.597273);neck_(-3.8083546);	-17.207006454467773
hand	tear	cloth	P	The hand tore the cloth .	-2.723106622695923	fabric_(-2.636432);cloth_(-2.7231066);flesh_(-3.1449845);paper_(-3.1481307);skin_(-3.165805);	-16.99536895751953
hand	tear	table	N	The hand tore the table .	-7.3560051918029785	fabric_(-2.636432);cloth_(-2.7231066);flesh_(-3.1449845);paper_(-3.1481307);skin_(-3.165805);	-12.572300910949707
hand	throw	monkey	P	The hand threw the monkey .	-9.81175422668457	knife_(-2.4224327);ball_(-3.9726675);blade_(-3.9971497);thing_(-4.0010033);rock_(-4.0254254);	-18.065763473510742
hand	throw	air	N	The hand threw the air .	-6.6575398445129395	knife_(-2.4224327);ball_(-3.9726675);blade_(-3.9971497);thing_(-4.0010033);rock_(-4.0254254);	-13.207496643066406
hand	wear	glove	P	The hand wore the glove .	-2.386050224304199	glove_(-2.3860502);ring_(-2.7534418);gloves_(-3.0627966);mask_(-3.4799755);knife_(-3.4964988);	-17.940584182739258
hand	wear	wool	N	The hand wore the wool .	-7.431822776794434	glove_(-2.3860502);ring_(-2.7534418);gloves_(-3.0627966);mask_(-3.4799755);knife_(-3.4964988);	-19.956384658813477
hay	construct	house	P	The hay constructed the house .	-2.8710737228393555	house_(-2.8710737);roof_(-3.0092497);wall_(-3.512415);walls_(-3.6509056);barn_(-3.7546883);	-12.618318557739258
hay	construct	boat	N	The hay constructed the boat .	-7.816094398498535	house_(-2.8710737);roof_(-3.0092497);wall_(-3.512415);walls_(-3.6509056);barn_(-3.7546883);	-14.751797676086426
hook	hang	cloth	P	The hook hung the cloth .	-7.405858516693115	door_(-2.6971111);hook_(-3.3163996);way_(-3.4604979);same_(-3.8455777);rope_(-3.9051328);	-16.99536895751953
hook	hang	house	N	The hook hung the house .	-6.893363952636719	door_(-2.6971111);hook_(-3.3163996);way_(-3.4604979);same_(-3.8455777);rope_(-3.9051328);	-12.618318557739258
horse	kick	table	P	The horse kicked the table .	-5.457853317260742	ground_(-2.5521634);horse_(-3.1312573);dirt_(-3.2136996);wall_(-3.4884026);reins_(-3.5426123);	-12.572300910949707
horse	kick	milk	N	The horse kicked the milk .	-8.130936622619629	ground_(-2.5521634);horse_(-3.1312573);dirt_(-3.2136996);wall_(-3.4884026);reins_(-3.5426123);	-18.468849182128906
horse	tackle	turtle	P	The horse tackled the turtle .	-8.187739372253418	man_(-1.9811076);girl_(-3.1428516);woman_(-3.1443453);boy_(-3.287382);rider_(-3.5224464);	-22.597511291503906
horse	tackle	elephant	N	The horse tackled the elephant .	-7.525111198425293	man_(-1.9811076);girl_(-3.1428516);woman_(-3.1443453);boy_(-3.287382);rider_(-3.5224464);	-17.357667922973633
horse	throw	man	P	The horse threw the man .	-5.066562175750732	ball_(-2.8814507);stone_(-3.4295568);knife_(-3.8408604);rock_(-3.9389143);coin_(-3.9990501);	-9.141667366027832
horse	throw	elephant	N	The horse threw the elephant .	-9.052816390991211	ball_(-2.8814507);stone_(-3.4295568);knife_(-3.8408604);rock_(-3.9389143);coin_(-3.9990501);	-17.998533248901367
horse	toss	monkey	P	The horse tossed the monkey .	-9.557748794555664	reins_(-2.4997358);ball_(-3.5875092);coin_(-3.8332167);basket_(-3.878029);bag_(-3.89271);	-18.065763473510742
horse	toss	elephant	N	The horse tossed the elephant .	-10.644116401672363	reins_(-2.4997358);ball_(-3.5875092);coin_(-3.8332167);basket_(-3.878029);bag_(-3.89271);	-17.998533248901367
horse	tug	car	P	The horse tugged the car .	-10.509941101074219	reins_(-0.08994319);handle_(-4.590516);trigger_(-4.7418613);wheel_(-5.218756);saddle_(-5.6030264);	-10.86610221862793
horse	tug	air	N	The horse tugged the air .	-10.269701957702637	reins_(-0.08994319);handle_(-4.590516);trigger_(-4.7418613);wheel_(-5.218756);saddle_(-5.6030264);	-13.207496643066406
horse	wear	necklace	P	The horse wore the necklace .	-5.456775188446045	helmet_(-2.30874);saddle_(-3.0232327);crown_(-3.0308363);mask_(-3.1755707);hat_(-3.4724133);	-10.852632522583008
horse	wear	boat	N	The horse wore the boat .	-9.693574905395508	helmet_(-2.30874);saddle_(-3.0232327);crown_(-3.0308363);mask_(-3.1755707);hat_(-3.4724133);	-14.751797676086426
hose	squirt	juice	P	The hose squirted the juice .	-4.909323692321777	water_(-1.1606206);liquid_(-2.7559357);air_(-2.787916);fluid_(-3.1396644);oil_(-3.3443384);	-22.65311050415039
hose	squirt	beans	N	The hose squirted the beans .	-7.5810699462890625	water_(-1.1606206);liquid_(-2.7559357);air_(-2.787916);fluid_(-3.1396644);oil_(-3.3443384);	-17.249662399291992
house	absorb	rain	P	The house absorbed the rain .	-6.413557052612305	world_(-2.9883082);rest_(-3.5893672);city_(-3.776666);landscape_(-3.989339);family_(-4.2604814);	-16.31743621826172
house	absorb	air	N	The house absorbed the air .	-5.796575546264648	world_(-2.9883082);rest_(-3.5893672);city_(-3.776666);landscape_(-3.989339);family_(-4.2604814);	-13.207496643066406
house	contain	man	P	The house contained the man .	-8.737065315246582	library_(-3.828443);garden_(-3.874649);school_(-3.9690342);church_(-4.1403294);kitchen_(-4.1584287);	-9.141667366027832
house	contain	wind	N	The house contained the wind .	-9.197514533996582	library_(-3.828443);garden_(-3.874649);school_(-3.9690342);church_(-4.1403294);kitchen_(-4.1584287);	-15.456252098083496
ice	freeze	water	P	The ice froze the water .	-3.254755973815918	air_(-3.13698);water_(-3.254756);room_(-3.6709206);man_(-3.7854176);snow_(-3.8010025);	-14.246530532836914
ice	freeze	fire	N	The ice froze the fire .	-4.074961185455322	air_(-3.13698);water_(-3.254756);room_(-3.6709206);man_(-3.7854176);snow_(-3.8010025);	-13.882104873657227
infant	count	pebbles	P	The infant counted the pebbles .			
infant	count	rust	N	The infant counted the rust .			
infant	rotate	ball	P	The infant rotated the ball .	-4.863162040710449	wheel_(-2.573677);head_(-3.8232987);stick_(-4.2091985);bottle_(-4.3117166);spoon_(-4.4878707);	-14.912031173706055
infant	rotate	house	N	The infant rotated the house .	-6.546341419219971	wheel_(-2.573677);head_(-3.8232987);stick_(-4.2091985);bottle_(-4.3117166);spoon_(-4.4878707);	-12.618318557739258
kangaroo	kick	table	P	The kangaroo kicked the table .	-4.538752555847168	ground_(-3.1380544);dog_(-3.3359609);tree_(-3.7224298);door_(-3.7316566);wall_(-4.0707493);	-14.198097229003906
kangaroo	kick	oil	N	The kangaroo kicked the oil .	-9.520841598510742	ground_(-3.1380544);dog_(-3.3359609);tree_(-3.7224298);door_(-3.7316566);wall_(-4.0707493);	-15.952242851257324
